Material Number,Material Name,has Manufacturer,Material Description,Total Available Inventory,Material Unit Price,has Material Class,Min Material Unit Price,Max Material Unit Price,Price Ratio Compared to Max,Price Ratio Compared to Min
135,POWER SUPPLY 50W TAYLOR P/N 76-0700-018,100075,POWER SUPPLY/UNIVERSAL AC ADAPTOR 50WTAYLOR P/N 76-0700-018 ITEM NO. 851-082-103 USED FOR TRANSCORE ENCOMPASS PISTOL GRIP SCANNER  AND HAND HELD COMPUTERBATTERY CHARGER AC CONNECTION.,242,$22.60,C855117521,$17.60,$23.20,-0.03,0.22
136,ADAPTOR BUS BAR 8US1251-5DM07,100069,ADAPTOR BUS BAR 8US1251-5DM07  FOR FEEDING MSP + CONTAC,152,$17.60,C855117521,$17.60,$23.20,-0.24,0
137,ADAPTER HEATER PN 4026401 ITEM NO 1,100055,ADAPTER HEATER PN 4026401 ITEM NO 1  ON PTI TWIN EXTRUDER 2C170HTS SYS DRWNG  72600705 BARRELL SECTION,158,$22.20,C855117521,$17.60,$23.20,-0.04,0.21
138,ADAPTER HEATER PN 4026403 ITEM NO.,100055,ADAPTER HEATER PN 4026403 ITEM NO.  ON PTI TWIN EXTRUDER 2C170 HTS SYS DRWNG  NO 72600705 BARRELL SECTION,234,$17.80,C855117521,$17.60,$23.20,-0.23,0.01
139,ADAPTER HEATER PTI PN 4031074 ZONE,100055,ADAPTER HEATER PTI PN 4031074 ZONE  13 TOTAL OF ONE (1) HEATER ADAPTER  PN 4031074 REQUIRED FOR STAPLE SPIN  EXTRUDER SN 16413,216,$22.20,C855117521,$17.60,$23.20,-0.04,0.21
140,ADAPTER HEATER PN 4026402 ITEM NO.,100055,"ADAPTER HEATER PN 4026402 ITEM NO.  ON PTI TWIN EXTRUDER 2C170HTS SYS DRWNG  72600705, BARRELL SECTION.",253,$20.80,C855117521,$17.60,$23.20,-0.1,0.15
141,SOURCE POINT ADAPTer BERTHOLD 18267-33,100007,"SOURCE, POINT, ADAPT. CO-60 370 MBQ  (10 MCI) 2602-100, BERTHOLD  P/N 18267-33, FOR CPS3 R1,R2,R3",113,$23.20,C855117521,$17.60,$23.20,0,0.24
265,"CABLE ASSEMBLY PN 43010004 48"" OAL",100003,"CABLE ASSEMBLY PN 43010004 48"" OAL  FOR POWERAMP BAR LIFT BARRIER #B-2-B  USED ON DELTA COIL SERIAL 693542 1995",49,$41.60,C254694638,$35.20,$47.20,-0.12,0.15
266,CABLE ASSY QUANTUM 140XCA71709,,CABLE ASSY QUANTUM 140XCA71709  9 FEET,110,$35.20,C254694638,$35.20,$47.20,-0.25,0
267,TRANSDUCER CABLE ASSY PN 4025673 ITEM,100055,TRANSDUCER CABLE ASSY PN 4025673 ITEM  NO ON PTI EXTRUSION SYSTEM DRWNG NO  SC170MM-HVTSE-A-016413-1/2 DOWN STREAM  SCREEN CHANGER ASSY 1 & 2 SEE ALSO ADAP  TOR ASSY DRNG AA170MM-HVTSE-A-016413,323,$40.00,C254694638,$35.20,$47.20,-0.15,0.12
268,TRANSDUCER CABLE ASSY PN 4028635 ITEM,100055,TRANSDUCER CABLE ASSY PN 4028635 ITEM  NO ON PTI EXTRUSION SYSTEM 170MM-EXT  16413DOWNSTREAM SCREENCHANGER-GEARPUMP  ASSEMBLY NO 1 & NO 2 ALSO SEE ADAPTOR  DRNG AA170MM-HVTSE-A-016413 REFER TO TH  ERMOCOUPLE MFG FOR CORRECT EXTEN WIRE,236,$46.00,C254694638,$35.20,$47.20,-0.03,0.23
269,"CABLE, PLUG ASSEMBLY, RED LION #ACA10000",100057,"CABLE, PLUG ASSEMBLY, RED LION #ACA10000",38,$47.20,C254694638,$35.20,$47.20,0,0.25
302,COVER ASSEMBLY PN V165891B01 REAR HIGH,,COVER ASSEMBLY PN V165891B01 REAR HIGH  RANGE 304SST BP-3 AA LIW SYSTEM,213,$12.00,C289958444,$12.00,$12.00,0,0
559,HUNKAR PRINTER,100029,HUNKAR PRINTER  ZEBRA ZE500-6 RH & LH PEEL BAR  64-P1046696-075,5,$0.54,C324738937,$0.54,$0.54,0,0
893,GUIDE BLOCK #P-750148-E,100034,"GUIDE, BLOCK, #P-750148-E",109,$80.50,C977854099,$80.50,$80.50,0,0
1732,BURNER CONTROL SIEMENS LMV52.240B1,100069,"BURNER CONTROL SIEMENS LMV52.240B1  UL VERSION, OIL/GAS BURNER CONTROL, PID  OILON P/N 36106071",155,$430.00,C922734947,$415.00,$540.00,-0.2,0.03
2096,CAPACITOR BANK DC LINK-BELT,100033,"CAPACITOR, BANK, DC LINK 14, 100  MICROFARAD 800V #6SY7000-OAD66  FOR R3 SIEMENS INVERTER 6SE7032-6EG20",141,$3.51,C293693863,$3.51,$3.51,0,0
2117,CARD SCALE INTERPHASE K-TRON #9191601650,100012,"CARD, SCALE INTERFACE,K-TRON #9191601650  FOR K-TRON FEEDER,K13",116,$53.50,C855770764,$49.50,$53.50,0,0.07
2118,CARD INTERFACE YASKAWA DI-101-120VAC,100088,CARD INTERFACE YASKAWA DI-101-120VAC  USED WITH THE CIMR-AU4A0018FAA DRIVE,261,$49.50,C855770764,$49.50,$53.50,-0.07,0
2119,MODULE MEMORY MICROLOGIX AB 1766-MM1,100002,MODULE MEMORY MICROLOGIX AB 1766-MM1  ABZ1766MM1,43,$545.00,C858545219,$465.00,$545.00,0,0.15
2120,MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0,100069,"MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0  SIMATIC S7-1X100 CPU, 3,3V FLASH  MEMORYCARD 256MB, FLASH EPROM  WRITE/DELETE OPERATIONS 200,000  WIDTH: 24MM, HEIGTH: 32MM, DEPTH: 2.1MM  VALVAN P/N E00007762",82,$465.00,C858545219,$465.00,$545.00,-0.15,0
2146,CABLE OLFLEX 891207 12AWG 7,100046,"CABLE, 12 AWG, 7/C, OLFLEX P/N 891207  CONTINUOUS FLEX CONTROL, USED ON  SS 21-24",151,$33.30,C139465852,$24.30,$34.20,-0.03,0.27
2147,"CABLE OLFLEX 8916184, 16AWG, 18/C,",100046,"CABLE, OLFLEX 8916184, 16AWG, 18/C,  SL14 BALE CART OR SAB EQUAL #7751618",259,$34.20,C139465852,$24.30,$34.20,0,0.29
2148,CABLE OLFLEX 26157 16AWG,100046,"CABLE, OLFLEX, C/N 26157, 16AWG-25/C",125,$24.30,C139465852,$24.30,$34.20,-0.29,0
2149,"CABLE, 18 AWG/3C, OMNI CABLE 108357A OR",100046,"CABLE, 18 AWG/3C, OMNI CABLE 108357A OR  OLFLEX 601803, OIL RESISTANT FLEXIBLE  CONTROL CABLE",22,$0.24,C139465853,$0.24,$0.24,0,0
2150,"CABLE, 18 AWG/7C, OMNI CABLE 108360A OR",100046,"CABLE, 18 AWG/7C, OMNI CABLE 108360A OR  OLFLEX 601807, OIL RESISTANT FLEXIBLE  CONTROL CABLE",175,$1.09,C148805343,$1.09,$1.50,-0.28,0
2151,CABLE TGGT2 2AWG,100063,"CABLE, FIREZONE, #101, 2AWG, 200 DEG,  ROCKBESTOS, NI-CU, P/N TGGT2",178,$1.30,C148805343,$1.09,$1.50,-0.13,0.16
2152,CABLE OLFLEX 890604 6AWG 6,100046,"CABLE, OLFLEX, C/N 890604, 6AWG-6/C",96,$1.31,C148805343,$1.09,$1.50,-0.13,0.17
2153,CABLE 14/4 FLEXIBLE TPC C/N 87199 ULTRA-,100079,CABLE 14/4 FLEXIBLE TPC C/N 87199 ULTRA-  GARD PORTABLE CABLE FOR BALE CARTS,90,$1.50,C148805343,$1.09,$1.50,0,0.28
2154,CABLE 18/19 FLEXIBLE TPC C/N 88918,100079,CABLE 18/19 FLEXIBLE TPC C/N 88918  ULTRA-GARD PORTABLE CABLE FOR BALE CARTS,263,$2.73,C700419190,$2.18,$2.83,-0.04,0.2
2155,CABLE NOVA-ELE 03-0-001,100045,"CABLE, 25', NOVA, P/N 03-0-001, FOR 300  SERIES TRUCK LOCK",232,$2.45,C700419190,$2.18,$2.83,-0.13,0.11
2156,CABLE PRESSURE GNEUSS P-1-3-6-T,100027,"CABLE, PRESSURE, GNEUSS ARTICLE  #P-1-3-6-T, 6 CORES OF, HIGHLY  FLEXIBLE, SCREENED 10 FT CABLE.",58,$2.83,C700419190,$2.18,$2.83,0,0.23
2157,CABLE TRANSCEIVER ANIXTER 9J2004011B,100005,"CABLE, TRANSCEIVER, MAKE UP, 1000'  #9J2004011B, ANIXTER AXRB89901",80,$2.18,C700419190,$2.18,$2.83,-0.23,0
2173,FIBER OPTICAL ATEX-FIL P10595094,100006,"FIBER, OPTICAL, ATEX2000 MM LEN,  P/N P10342550",32,$8.90,C787500501,$8.00,$9.30,-0.04,0.1
2174,CABLE FIBER OPTIC INGERSOL 6007239,100030,"CABLE, FIBER OPTIC, FOR IR LIGHT BARRIER  2 METER LENGTH, RIETER P/N 6007239,  TYPE SK2000-4-1",129,$9.30,C787500501,$8.00,$9.30,0,0.14
2175,CABLE FIBEROPTIC 6021223,,"FIBER-OPTIC, 2000MM CABLE, P/N 6021223,  SK-2000-5-I, CABLE, BTN #90328990,  COUNTRY 004, [FOR ELECTRIC /SPARTANBURG]  OLD PART #71590",83,$8.00,C787500501,$8.00,$9.30,-0.14,0
2205,CHAIN #1100 EU-202-0277,100000,"CHAIN, #1100 DRWG EU-202-0277 BI.1A FOR  PIV FA22-FL GEAR #441434-G2 PIV-KETTE  E-NR 1100 A3.27VQ PIV CHAIN #A3.27V  (NO SUBSTITUTIONS ACCEPTED)",212,$44.50,C219785538,$41.00,$59.50,-0.25,0.08
2206,CHAIN FAD-1Q PIV-DRIV 304249,100000,"CHAIN #13511, A2.25V E-NR.1100 FOR PIV FAD-1Q  NR 304249 G7 PIV-KETTE E-NR 1100 A2.25V  Q VARI DRIVE PIV TYPE FAD-1Q RATIO 1/4.5  S/N 304249 G7 USED ON DEGASSER FEED PUMP",130,$45.00,C219785538,$41.00,$59.50,-0.24,0.09
2207,"CHAIN, 240 2COTT, UST, DOUBLE ROLL,",,"CHAIN, 240 2COTT, UST, DOUBLE ROLL,  ORDER IN MULTIPLIES OF 10 FT",252,$55.00,C219785538,$41.00,$59.50,-0.08,0.25
2208,CHAIN SINGLE LUMMUS 034421 CONNECTING,100034,"CHAIN, SINGLE STRAND RC 60 INCLUDED ARE  2 CONNECTING LINKS 173 LINKS TOTAL OR  129"" LONG #034421 CHAIN ITEM 8 DRWG  #P802634D LINK #034629 (MFG LUMMUS)",72,$41.00,C219785538,$41.00,$59.50,-0.31,0
2209,CHAIN SASH STEEL 40 CMH683456 MIN 100,,CHAIN SASH STEEL 40 CMH683456 MIN 100,192,$58.00,C219785538,$41.00,$59.50,-0.03,0.29
2210,CHAIN #3ON PIV-DRIV 496402,100051,"CHAIN, #3ON PIV NR 496402 E-NR 1100 PIV-  KETTEN WD 2413.58S FOR MRHB-44 NR 378596  G1 SPEC A327 CHAIN TYPE WD 2411.66S IS  ACCEPTABLE SUBSTITUTE",2,$55.00,C219785538,$41.00,$59.50,-0.08,0.25
2211,CHAIN REXNORD #866 #90.221-A2,100060,"CHAIN, REXNORD TABLE TOP #866 FOR #60  SPROCKET W/3 1/4"" WIDE PLATE REXCHAIN  #866 K 3 1/4""X114"" (76 LINKS) (267  LINKS) DRWG #90.221-A2, 3 & 4 FOR",11,$46.00,C219785538,$41.00,$59.50,-0.23,0.11
2212,CHAIN #24O-2,100078,"CHAIN, #24O-2, 82 PITCH FOR TDS48-17 TOR  USDICS PREHEATER SN 920006509/510",112,$59.50,C219785538,$41.00,$59.50,0,0.31
2248,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A4",100002,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A4",161,$808.00,C601873607,$808.00,$808.00,0,0
2541,GORTUBE DYNATECT C21072 STD#1 STD#1,100017,"GORTUBE DYNATECT C21072 STD#1 STD#1  FLEXIBLE CONDUIT TRACK 72"" FOR SPINNING",94,$28.20,C324586584,$27.00,$36.00,-0.22,0.04
2542,CONDUIT CARRIER 06EA601052,100008,"CONDUIT, PKG, CARRIER #06EA601052 FOR  CARRIER 06EX RECIPROCATION COMPRESSORS",22,$33.60,C324586584,$27.00,$36.00,-0.07,0.2
2543,CONDUIT FLEX TYPE EF-11-GRY-1/2-100FT,,CONDUIT FLEX TYPE EF-11-GRY-1/2-100FT  LIQUID TIGHT,128,$35.40,C324586584,$27.00,$36.00,-0.02,0.24
2544,CONDUIT FLEXIBLE LIQ TIGHT EF  1-1/2 IN,,"CONDUIT, FLEX LIQ TIGHT TYPE EF 1-1/2""  P/N EF 1 1/2 GRY 50FT",194,$31.50,C324586584,$27.00,$36.00,-0.13,0.14
2545,"CONDUIT, FLEX LIQ TIGHT TYPE EF 3/4""",,"CONDUIT, FLEX LIQ TIGHT TYPE EF 3/4""",121,$28.80,C324586584,$27.00,$36.00,-0.2,0.06
2546,CONDUIT IMC,,"CONDUIT, IMC 1/2""",27,$32.10,C324586584,$27.00,$36.00,-0.11,0.16
2547,"CONDUIT, IMC 1-1/2""",,"CONDUIT, IMC 1-1/2""",31,$29.70,C324586584,$27.00,$36.00,-0.18,0.09
2548,CONDUIT IMC,,"CONDUIT, IMC 1""",90,$27.00,C324586584,$27.00,$36.00,-0.25,0
2549,CONDUIT IMC,,"CONDUIT, IMC 3/4""",94,$36.00,C324586584,$27.00,$36.00,0,0.25
2618,CONNECTOR ALLEN-BR 1771-AF1 FIBER OPTIC,100002,"CONNECTOR, FIBER OPTIC, ALLEN BRADLEY  P/N 1771-AF1",8,$0.28,C271397067,$0.28,$0.28,0,0
2966,CPU ALLEN BRADLEY P/N ABZ1747L541,100002,CPU ALLEN BRADLEY P/N ABZ1747L541SLC 5/04 16K MEMORY,133,$63.60,C762909605,$63.60,$63.60,0,0
2967,CPU 315 2 SIEMENS CN 6ES73152EH14-0AB0,100069,"CPU 315 2 SIEMENS CN 6ES73152EH14-0AB0  PN DP 384K 0,05MS/KA",166,$600.00,C264828619,$600.00,$600.00,0,0
2968,CPU STANDARD PN 4024828 PN 4024828,100055,CPU STANDARD PN 4024828 PN 4024828,49,$652.50,C179192512,$652.50,$652.50,0,0
2976,CONTROL UNIT PN 529002,100026,CONTROL UNIT PN 529002,172,$530.00,C922734947,$415.00,$540.00,-0.02,0.22
2977,FILTER UNIT LUBRO-CONTROL NORGREN,100043,"UNIT, LUBRO-CONTROL, NORGREN FILTER-  REGULATOR & LUBRICATOR #P4J-220-A3P-AU  & MOUNTING BRACKETS #5514-06&5532-04",4,$455.00,C922734947,$415.00,$540.00,-0.16,0.09
2978,"CONTROL UNIT, REMOTE, COMPLETE ELECTRONI",100022,"CONTROL UNIT, REMOTE, COMPLETE ELECTRONI  CS PACKAGE, NEMA 7-9 ENCLOSURE FOR ERIEZ  4"" EZ TEC V LOW PROFILE METAL DETECTOR W  AUTO REJECT COMPONENTS, VERTICAL FLOW W/  DIVERTER VALVE PER ERIEZ DWG NO 4R-99148  71 & 4R-9804839. USED ON CPS1 RECYCLE ME  TAL DETECTOR.",172,$450.00,C922734947,$415.00,$540.00,-0.17,0.08
2979,CONTROL UNIT SIEMENS 6SL3040-1MA01-0AA0,100069,"CONTROL UNIT SIEMENS 6SL3040-1MA01-0AA0  SINAMICS S120, CONTROL UNIT CU320-2 PN  POWER SUPPLY 24 VDC, 1 A, 24 W, PROFINET  12 DI 5-30V, 9 DI/O BIDIRECTIONAL, 5-30V  W: 50 MM, H: 300 MM, D: 226 MM  VALVAN P/N E00007357",44,$540.00,C922734947,$415.00,$540.00,0,0.23
2980,SMARTLINK CONTROL INTERFACE SL CI,100087,SMARTLINK CONTROL INTERFACE SL CI ,102,$475.00,C922734947,$415.00,$540.00,-0.12,0.13
2981,CONTROL UNIT TELEMECANIQUE CN LUCB05BL,100077,CONTROL UNIT TELEMECANIQUE CN LUCB05BL,138,$510.00,C922734947,$415.00,$540.00,-0.06,0.19
2982,CONTROL UNIT TELEMECANIQUE CN LUCB1XBL,100077,CONTROL UNIT TELEMECANIQUE CN LUCB1XBL,282,$460.00,C922734947,$415.00,$540.00,-0.15,0.1
2983,CONTROL UNIT TELEMECANIQUE CN LUCB32BL,100077,CONTROL UNIT TELEMECANIQUE CN LUCB32BL,221,$415.00,C922734947,$415.00,$540.00,-0.23,0
2984,CONTROL UNIT TELEMECANIQUE CN LUCBX6BL,100077,CONTROL UNIT TELEMECANIQUE CN LUCBX6BL,101,$415.00,C922734947,$415.00,$540.00,-0.23,0
3365,MODULE UTICOR MN 180 22A1N008E1 115VAC,100083,"MODULE UTICOR MN 180 22A1N008E1 115VAC  /230, .1/.05 AMPS",127,$23.80,C552847676,$16.20,$24.00,-0.01,0.32
3366,DISPLAY PRECISION DIGITAL #PD765-6R0-00,100052,DISPLAY PRECISION DIGITAL # PD765-6R0-00PROCESS & TEMP METER 85-265 VAC50-60 HZ OR 90-265VDC,63,$16.20,C552847676,$16.20,$24.00,-0.33,0
3367,DISPLAY. KEYBOARD. TWO LINE. PLUG IN,100001,DISPLAY. KEYBOARD. TWO LINE. PLUG IN  ACCUTECH P/N DK-2,208,$20.00,C552847676,$16.20,$24.00,-0.17,0.19
3368,DISPLAY VU331 ENDRESS+HAUSER 52026443,100021,"DISPLAY VU331 ENDRESS+HAUSER 52026443  VERSION 2 ALPHANUMERIC DISPLAY 4-LINE.  USAGE: MICROPILOT M/MICROPILOT S  90-250 VAC (HOUSING F12) USAGE: PROSONIC  M, LEVELFLEX M.",282,$24.00,C552847676,$16.20,$24.00,0,0.33
3369,BOARD DISPLAY MSA 813825,100039,"BOARD, DISPLAY, MSA P/N 813825",253,$19.20,C552847676,$16.20,$24.00,-0.2,0.16
3370,DISPLAY CARRIER 19XR04011605 CVC,100008,DISPLAY CARRIER 19XR04011605 CVC  CHILLER VISUAL CONTROLLER REPLACES  19XR04011602 FOR POLY CHILLER BLDG,43,$22.80,C552847676,$16.20,$24.00,-0.05,0.29
3371,DISPLAY DIGITAL RED-LION APLSP3B0 SS,100057,"DISPLAY, DIGITAL, RED LION #APLSP3B0  FOR SS#17 THRU 20 SLUB AND DOFF COUNTER",226,$17.60,C552847676,$16.20,$24.00,-0.27,0.08
3372,DISPLAY RED LION CONSISTS OF 3 PARTS,100057,"DISPLAY RED LION 6 DIGIT# INTELLIGENT DISPLAY, INPUT 4-20 MA  NOW CONSISTS OF THE FOLLOWING 3 ITEMS:  PAX10000 - COUNTER ($265.87/EA.)  PAXCDC10485 COMM CARD ($48.43/EA.)  GCM42201 SERIAL CONVERTER ($71.16/EA.)  THESE MUST SHIP TOGETHER COMPLETE AND BILL  ON ONE INVOICE",144,$238.00,C712001839,$166.00,$238.00,0,0.3
3373,DISPLAY LCD MODULE AB 20-HIM-A3 PF70/700,100002,DISPLAY LCD MODULE AB 20-HIM-A3 PF70/700  PF70/700# LCD DISPLAY FULL NUMBER KEY ON  ALLEN BRADLEY AC DRIVES,8,$190.00,C712001839,$166.00,$238.00,-0.2,0.13
3374,"REPAIR, PANELVIEW 600 AB# 2711-B6C8",100002,"REPAIR PANELVIEW 600, 85-264VAC.DH+ALLEN BRADLEY #2711-B6C8 KEYPAT TCHSCRNCOLOR 6"" DSPLAY",185,$224.00,C712001839,$166.00,$238.00,-0.06,0.26
3375,"REPAIR, PANELVIEW 600, 85-264VAC.DH+",100002,"ALLEN BRADLEY #2711-B6C1 KEYPAY TCHSCRNCOLOR 6"" DISPLAY",241,$200.00,C712001839,$166.00,$238.00,-0.16,0.17
3376,REPAIRED PANELVIEW 600 A-BRADL 2711-B6C1,100002,REPAIRED PANELVIEW 600 A-BRADL 2711-B6C160VA 85-264V/AC BTN #000000 CONTRY 000,173,$198.00,C712001839,$166.00,$238.00,-0.17,0.16
3377,READOUT DIGITAL NEWPORT INFCP-001B,100042,"READOUT, DIGITAL, NEWPORT M/N INFCP-001B  FOR THERMOX 2.",44,$200.00,C712001839,$166.00,$238.00,-0.16,0.17
3378,READOUT RED-LION APLSP4B SS,100057,"READOUT, RED LION C/N APLSP4B, USED FOR  SS DOFF TIMER",235,$166.00,C712001839,$166.00,$238.00,-0.3,0
3687,FAN PAMOTOR CNCW2S130-BM1501,100047,"FAN, PAMOTOR BURLINGAME,  P/N CNCW2S130-BM1501",170,$13.75,C486631144,$10.25,$14.50,-0.05,0.25
3689,FAN CABINET AB PN ABZSKR9FAN11F6,,FAN CABINET AB PN ABZSKR9FAN11F6  HEAT SINK TYPE 1 FRAME 6,137,$12.38,C486631144,$10.25,$14.50,-0.15,0.17
3690,CABINET FAN EBMPAPST W2E250-HL08-07,,CABINET FAN EBMPAPST W2E250-HL08-07  EBMPW2E250HL0807 W2E250-HL08-07 FAN,93,$10.38,C486631144,$10.25,$14.50,-0.28,0.01
3693,FAN EBM 460V PAPST P/N A2D250-AA06-44,100018,FAN EBM PAPST P/N A2D250-AA06-44460V 2950RPM 160 WATTS,124,$10.88,C486631144,$10.25,$14.50,-0.25,0.06
3695,FAN INVERTER EMERSN-A,100020,"FAN, INVERTER 2000 #12-744390-01 L2217  ELECTRICAL CENTRIFUGAL BLOWER EMERSON",245,$14.13,C486631144,$10.25,$14.50,-0.03,0.27
3697,FAN 39836069 # 39865761 REV 05,100030,"FAN, 18"" DIA (FOR 60 HZ), P/N 39836069,  ITEM #18, DRAWING # 39865761 REV 05,  FOR I/R EP-40-SE AIR COMPRESSOR S/N  JE6471U00063, AT RECYCLE CHIP BLENDING  SILO",259,$11.25,C486631144,$10.25,$14.50,-0.22,0.09
3698,"FAN, 28"", 1,125"" BUSHING 28-9-4ZL-30.0",100030,"FAN, 28"", 1,125"" BUSHING 28-9-4ZL-30.0  SPLIT TAPER, ITEM #1, P/N 39907910, FOR  I/R SSR-EP75 AIR COMPRESSOR, S/N CK3425-  U00228, DWG #39902937 REV 02",73,$14.50,C486631144,$10.25,$14.50,0,0.29
