Material Number,Material Name,has Manufacturer,Material Description,Total Available Inventory,Material Unit Price,has Material Class,Min Material Unit Price,Max Material Unit Price,Price Ratio Compared to Max,Price Ratio Compared to Min
3699,FAN KIT PTI PN 4032521 175MM DROP-IN,100055,FAN KIT PTI PN 4032521 175MM DROP-IN  REPLACEMENT ASSEMBLY FOR EXTRUDER  ABB DRIVE CABINET EX-2 COMPARTMENT 4  AND COMPARTMENT 5 TWO (2) EACH OF  PN 4032521 FAN ASSEMBLYS ARE REQUIRED  FOR COMPARTMENT AND 5,227,$10.25,C486631144,$10.25,$14.50,-0.29,0
3703,FAN BOX GLOBE A36-B10A-15T3-115,100058,"FAN, BOX, GLOBE C/N A36-B10A-15T3-115VAC  3.62""SQ.X 1.00"", 115V AC, USED IN  RELIANCE DC DRIVES",129,$11.63,C486631144,$10.25,$14.50,-0.2,0.12
3704,FAN RITTAL SK3238 124 59M3/H 24 VDC,100062,"FAN RITTAL SK3238 124 59M3/H 24 VDC  H:5.83"" X W:5.83""",126,$10.88,C486631144,$10.25,$14.50,-0.25,0.06
3705,FAN SIEMENS,100069,"FAN, #6ZY1091-0AA00 R2D180-A104-09 FOR  SIEMENS INVERTER #6SE3550 50 KVA ON  BATCH POLY UWG LINES 5-7",218,$12.63,C486631144,$10.25,$14.50,-0.13,0.19
4634,COMPOUND HEAT SINK KAM  DC340 5 OZ TUBE,100016,COMPOUND HEAT SINK KAM DC340 5 OZ TUBE  DOW CORNING NO SUBSTITUTIONS ACCEPTED,65,$17.20,C817769075,$17.20,$17.20,0,0
5482,"SPINDLE, POS 57 DWG 685658 SL14 TOW",100041,"SPINDLE, POS 57 DWG 685658 SL14 TOW  STACKER TYPE 685658.1 SER 901020.40.05  GROUP 01 DWG 685658.1, MFG NEUMAG",261,$1.60,C512238902,$1.60,$2.08,-0.23,0
5483,"GUIDE, SPINDLE PN 0193-5100026R POS.#823",100067,"GUIDE, SPINDLE PN 0193-5100026R POS.#823  MATERIAL: 304/304L",59,$2.08,C512238902,$1.60,$2.08,0,0.23
5484,"GUIDE, SPINDLE PN 0193-8100026L",100067,"GUIDE, SPINDLE PN 0193-8100026L  SKEWED SLOT POS.#230 MATERIAL: 304/304L",57,$2.00,C512238902,$1.60,$2.08,-0.04,0.2
5528,MUSHROOM HEAD PUSH BUTTON BLACK 40 MM,100066,MUSHROOM HEAD PUSH BUTTON BLACK 40 MM  SCHNEIDER ELECTRIC ZB4BS52,130,$108.00,C563400186,$96.00,$144.00,-0.25,0.11
5529,CAP PUSHBUTTON FLUSH SIEMENS 3SB1910-0AC,100069,"CAP, RED PUSHBUTTON FLUSH, SIEMENS  #3SB1910-0AC",207,$96.00,C563400186,$96.00,$144.00,-0.33,0
5530,CAP PUSHBUTTON FLUSH SIEMENS 3SB1910-0AD,100069,"CAP, YELLOW PUSHBUTTON FLUSH, SIEMENS  #3SB1910-0AD",160,$122.40,C563400186,$96.00,$144.00,-0.15,0.22
5531,OPERATOR SQ-D CLASS 9001KR5R EMER-STOP,100072,OPERATOR SQ-D CLASS 9001KR5R EMER-STOP  MUSHROOM,150,$103.20,C563400186,$96.00,$144.00,-0.28,0.07
5532,OPERATOR PUSHBUTTON SQ D ZB5AA2,100072,OPERATOR PUSHBUTTON SQ D ZB5AA2  BLACK WITH FULL GUARD 22MM XB5,125,$123.60,C563400186,$96.00,$144.00,-0.14,0.22
5533,HEAD PUSH BOTTON ZB4BW333 120V GREEN,100066,"HEAD, GREEN, PUSH BOTTON, ZB4BW333,  USE WITH GREEN LED-120V, SWITCH,  SAP 446540",126,$134.40,C563400186,$96.00,$144.00,-0.07,0.29
5534,OPERATOR PUSHBUTTON SQ D ZB5AA4,100072,OPERATOR PUSHBUTTON SQ D ZB5AA4  RED WITH FULL GUARD 22MM XB5,139,$144.00,C563400186,$96.00,$144.00,0,0.33
5535,HEAD push button ZB4BW343 120V RED,100066,"HEAD, RED PUSH BUTTON, P/N ZB4BW343,  FOR RED LED-120V SWITCH, SAP 446538",132,$135.60,C563400186,$96.00,$144.00,-0.06,0.29
6098,INVERTER;ALLEN BRADLEY 125A;480V 3 PHS,100002,INVERTER;ALLEN BRADLEY 125A;480V 3 PHS  P/N A-B 20BD125A3ANNANCO AC DRIVE  USED ON BP 6;9;10;11 AUTOCLAVE AGITATOR  MOTOR,171,$123.60,C368182888,$99.60,$141.60,-0.13,0.19
6099,"INVERTER, ALLEN BRADLEY C/N 20AD3P4A 3",100002,"INVERTER, ALLEN BRADLEY C/N 20AD3P4A 3  AYNNNCO, SERIES A FOR CPS 3",215,$135.60,C368182888,$99.60,$141.60,-0.04,0.27
6100,INVERTER ALLEN-BRADLEY PN 25B-D4PON104,100002,INVERTER ALLEN-BRADLEY PN 25B-D4PON104  POWERFLEX 525 AC DRIVE WITH EMBEDDED  ETHERNET/IP AMD SAFETY 480VAC 3PH  3 PHASE 2HP 3 PHASE 2HP 1.5 KW NORMAL  DUTY 2HP 1.5 KW HEAVY DUTY FRAME A  IP20 NEMA/OPEN TYPE NO FILTER FOR  STAPLE W/H METAL DETECTOR CONFEYER  DRIVE,158,$141.60,C368182888,$99.60,$141.60,0,0.3
6101,INVERTER PRODUCT NO ABZ25BD2P3N104 P/N,100002,INVERTER PRODUCT NO ABZ25BD2P3N104 P/N  A-B 25B-D2P3N104 PF 525 480 VAC 3 PH  1.0 HP IP20 FOR STAPLE EXTRUDER VISCOM  ETER DRIVE,37,$126.00,C368182888,$99.60,$141.60,-0.11,0.21
6102,INVERTER DC DRIVE DM&E 092-006-49,100015,"INVERTER DC DRIVE CONTROL TECHNIQUES F3N2E (FOCUS) P/N 2415-8002-REV D AC INPUT 120VAC 14 AMPS= 1/4 - 1HP AC INPUT 240V AC= 1/2 -  2 HP 1 PH 50-60HZ DC OUTPUT ARMATURE 90VDC, 10 AMPS FIELD 100VDC 1 AMP OR ARMATURE 180VDC 10 AMPS FIELD 200VDC 1 AMP",31,$115.20,C368182888,$99.60,$141.60,-0.19,0.14
6103,INVERTER FREQUENCY 380-480VAC USG-CORP,100061,"INVERTER, FREQUENCY, PART #6021831,  380-480VAC, 1336S-BO10-AA-DE-HAP-GM1,  7.5KW, BTN #00000000, COUNTRY 000,  [FOR ELECTRIC / SPARTANBURG USG 900/H],  OLD PART #76251",343,$105.60,C368182888,$99.60,$141.60,-0.25,0.06
6104,INVENTER POWER FC102P37KT4E55H2XGX,100013,"INVERTER, POWER, 37KW/50HP, 3 PH,  DANFOSS C/N FC102P37KT4E55H2XGX, STD  SOFTWARE N1, NO RFI FILTER, NO BRAKE  STD CABLE ENTRIES. 380-480 VAC",88,$114.00,C368182888,$99.60,$141.60,-0.19,0.13
6105,INVENTER POWER FC102PK5T4E21H2XGX,100013,"INVERTER, POWER, 7.5KW/10HP, 3 PH,  DANFOSS C/N FC102PK5T4E21H2XGX, STD  SOFTWARE N1, NO RFI FILTER, NO BRAKE  STD CABLE ENTRIES. 380-480 VAC",327,$136.80,C368182888,$99.60,$141.60,-0.03,0.27
6106,INVERTER ROCKWELL P/N 1336F-B075V,100064,INVERTER ROCKWELL P/N 1336F-B075VAJ-CB-CP-HJ2C-LA4C-LT-UL DRIVE 100 HP VARIABLE TORQUE 460/3/60,55,$116.40,C368182888,$99.60,$141.60,-0.18,0.14
6107,INVERTER ROCKWELL P/N ABZ21BD096H,100064,INVERTER ROCKWELL P/N ABZ21BD096HJANNANCONN-ND-B0-C1-P3 PF700DRIVE 100 HP VARIABLE TORQUE,227,$106.80,C368182888,$99.60,$141.60,-0.25,0.07
6108,REPAIRED INVERTER YASKAWA P/N GDP515/G5,100088,REPAIRED INVERTER YASKAWA P/N GDP515/G5SPEC 40221F MODEL NO.= N12515C-B001 S/N= 4W0357283860007 INPUT= 460 VAC3 PH 50/60 HZ 2.2 A  MPS OUTPUT= 0-460 VAC0-400 HZ. 1.8 AMPS HP= 30 SERVCAT= M4515,58,$99.60,C368182888,$99.60,$141.60,-0.3,0
6316,LEVERS MOUNTING AB 2711P-RMCS PANELVIEW,100002,LEVERS MOUNTING AB 2711P-RMCS PANELVIEW  PLUS 7 ABZ2711PRMCS,143,$9.60,C823673603,$8.50,$11.50,-0.17,0.11
6317,MOUNTING KIT KINETROL #MQ-129,100032,"KIT, MOUNTING, KINETROL C/N MQ-129  MOUNTS TO A KINETROL M/N 129-100 AND  A QZM2VB1DSSD LIMIT SWITCH",210,$11.50,C823673603,$8.50,$11.50,0,0.26
6318,MOUNTING KIT MCJUNKIN P/N 9988-XXXX,100036,MOUNTING KIT MCJUNKIN P/N 9988-XXXX  FOR MOUNTING 8 VELAN L15-OCP13-DCJA  BUTTERFLY VALVE TO MATRYX MX750  VANE-STYLE ACTUATOR SS KIT,121,$10.50,C823673603,$8.50,$11.50,-0.09,0.19
6319,MOUNTING KIT PREMIER PNEUMATICS 2104-122,100054,MOUNTING KIT PREMIER PNEUMATICS 2104-122  WESTLOCK TO CONTROMATIC,286,$11.40,C823673603,$8.50,$11.50,-0.01,0.25
6320,"MOUNTING KIT SIZE 2 BORE 2.13"" ST960106",100056,"MOUNTING KIT SIZE 2 BORE 2.13"" ST960106  FOR QUARTZ MECHANICAL SWITCH",40,$9.80,C823673603,$8.50,$11.50,-0.15,0.13
6321,"MOUNTING KIT SIZE 1 BORE 1.5"" ST96105",100056,"MOUNTING KIT SIZE 1 BORE 1.5"" ST96105  FOR QUARTZ MECHANICAL SWITCH",126,$9.20,C823673603,$8.50,$11.50,-0.2,0.08
6322,"MOUNTING KIT 304SS VA68922SS FOR 14""",100065,"MOUNTING KIT 304SS VA68922SS FOR 14""  ROTO-DISC",95,$10.00,C823673603,$8.50,$11.50,-0.13,0.15
6323,KIT POS MTG VALTEK P/N 135049.029.040,100084,"KIT POS MTG VALTEK P/N 135049.029.040, SIZE 25, 2.00 SPUD, STEEL, CARBON, PAINT, WHITE, POWDER PAINT, POLYESTER, STEEL PARTS, PER S  PP-620, SPP-507(VALSPAR 1007W01 OR APPROVED EQUAL), ECO 15977",38,$8.50,C823673603,$8.50,$11.50,-0.26,0
6324,KIT POS MTG  VALTEK P/N 135051.029.040,100084,"KIT POS MTG VALTEK P/N 135051.029.040, SIZE 50, 2.62 SPUD, SIZE 100, 2.62 SPUD, SMHW., STEEL, CARBON, PAINT, WHITE, POWDER PAINT,  POLYESTER, STEEL PARTS, PER SPP-620, SPP-507 (VALSPAR 1007W01 OR APPROVED EQUAL), ECO 15977",29,$9.40,C823673603,$8.50,$11.50,-0.18,0.1
6325,KIT POS MTG VALTEK P/N 135052.029.040,100084,"KIT POS MTG VALTEK P/N 135052.029.040, SIZE 100/200, 2.62/2.88 SPUD, STEEL, CARBON, PAINT, WHITE, POWDER PAINT, POLYESTER, STEEL PA  RTS, PER SPP-620, SPP-507 (VALSPAR 1007W01 OR APPROVED EQUAL), ECO 15977",111,$11.30,C823673603,$8.50,$11.50,-0.02,0.25
6584,"LAMP, INFRARED #H-0020 FOR F&A BLDG",100073,"LAMP, INFRARED #H-0020 FOR F&A BLDG  LIEBERT A.H.U. SPEC# M338 OEM GTE  SYLVANIA QUARTZ INFRARED T12-24"" 240V  600W PN# 0020",159,$2.34,C887308676,$2.34,$2.34,0,0
6871,MODEM US ROBOTICS P/N SPORTSTER33.6,100082,MODEM US ROBOTICS P/N SPORTSTER33.6,70,$212.00,C168319231,$212.00,$212.00,0,0
6929,MODULE ALLEN BRADLEY P/N 1746-NI8 8,100002,MODULE ALLEN BRADLEY P/N 1746-NI8 8CHANNEL ANALOG INPUT.,175,$32.40,C685907335,$32.40,$45.60,-0.29,0
6930,MODULE  ALLEN BRADLEY P/N ABZ1746NT4,100002,MODULE ALLEN BRADLEY P/N ABZ1746NT4INPUT CARD THERMOCOUPLE/MV CONVERTER,249,$45.60,C685907335,$32.40,$45.60,0,0.29
6931,MODULE DIGITAL OUTPUT AB 1762-OB16 24,100002,MODULE DIGITAL OUTPUT AB 1762-OB16 24  VDC 16 DO ABZ1762OB16,233,$34.00,C685907335,$32.40,$45.60,-0.25,0.05
6932,MODULE I O ALLEN BRADLE207502263C1R2T,100002,MODULE I O ALLEN BRADLEY 207502263C1R2T  24V DC I O WITH 2 ANALOG IN 2 ANALOG OUT  6 DIGITAL IN 3 DIGITAL OUT 1 RELAY <(>&<)>  2 TRANSISTOR,48,$41.60,C685907335,$32.40,$45.60,-0.09,0.22
6933,MODULE I O SIEMENS 6ES72231BF220XA0,100069,"MODULE I O SIEMENS 6ES72231BF220XA0  FOR S7-22X CPU ONLY 4 DI / 4 DO, 24 VDC",105,$25.50,C200706618,$22.75,$27.00,-0.06,0.11
6934,MODULE IO SIEMENS 6ES72231BH220XA0,100069,"MODULE IO SIEMENS 6ES72231BH220XA0  FOR S7-22X CPU ONLY, 8 DI DC 24 V, SINK  SOURCE, 8 DO DC 24V, 0.75A/POINT SOURCE",121,$27.00,C200706618,$22.75,$27.00,0,0.16
6935,DIGITAL DRIVER PN 4026306,100055,DIGITAL DRIVER PN 4026306,184,$22.75,C200706618,$22.75,$27.00,-0.16,0
6936,DIGITAL INPUT MODULE AB 1762-IQ16  24,100002,DIGITAL INPUT MODULE AB 1762-IQ16 24  VDC 16 DI,36,$23.50,C200706618,$22.75,$27.00,-0.13,0.03
6937,DIGITAL INPUT MODULE ALLENBRAD 1762IQ32T,100002,DIGITAL INPUT MODULE ALLENBRAD 1762IQ32T  24 VDC 32 DI ABZ1762IQ32T,174,$78.40,C380238021,$69.60,$92.00,-0.15,0.11
6938,DIGITAL INPUT MODULE AB 1762-IQ8 24 VDC,100002,DIGITAL INPUT MODULE AB 1762-IQ8 24 VDC  8 DI ABZ1762IQ8,204,$92.00,C380238021,$69.60,$92.00,0,0.24
6939,MODULE EPROM SIEMENS S5-110A,100069,"MODULE, SIEMENS EPROM SIMATIC S5-110A  FOR BATCH POLY UNDERWATER GRANULATOR  LINES 12 & 13 6ES 5910-0AA31 2KBYTE  PROGRAM VWG BATCH-POLY LINES 12/13",173,$76.80,C380238021,$69.60,$92.00,-0.17,0.09
6940,BOARD INTERFACE ALLEN BRADLEY SKG9TCOMM,100002,BOARD INTERFACE ALLEN BRADLEY SKG9TCOMM  PF700 USED IN VARIOUS A-B DRIVES,105,$69.60,C380238021,$69.60,$92.00,-0.24,0
6941,INTERFACE SIEMENS CN 6ES71511AA060AB0,100069,INTERFACE SIEMENS CN 6ES71511AA060AB0  IM 151 AND COMPLETION,71,$420.00,C265906184,$318.50,$420.00,0,0.24
6942,MODULE INPUT/OUTPUT #6021828,100061,"MODULE, INPUT/OUTPUT, PART #6021828,  1746-NIO4I, CURRENT 4-20MA, BTN #  85389091, COUNTRY 000, [FOR ELECTRIC /  SPARTANBURG USG 900/H], OLD PART #76083",207,$402.50,C265906184,$318.50,$420.00,-0.04,0.21
6943,CONTROLLER KCM K-TRON PN 0000007492 WITH,100012,CONTROLLER KCM K-TRON P/N 0000007492 WITH AC INTERFACE MOTOR BOARD P/N  0000004323 W/STATUS DISPLAY P/N 0000025154.,252,$381.50,C265906184,$318.50,$420.00,-0.09,0.17
6944,MICROLOGIX CAT 1762-IF20F2 2 CH INPUT/2,100037,MICROLOGIX CAT 1762-IF20F2 2 CH INPUT/2  CH OUTPUT ANALOG MODULE,87,$318.50,C265906184,$318.50,$420.00,-0.24,0
6945,"CONTROLLER, MODULE 18K MEMORY MODICON",100038,"CONTROLLER, MODULE 18K MEMORY MODICON  #PC-E984-381 FOR 984 PLC",10,$252.00,C918246783,$252.00,$327.00,-0.23,0
6946,MODULE OUTPUT MODICON #B824-016 24 VDC,100038,"MODULE, 24VDC OUTPUT, TRUE HIGH, MODICON  #B824-016, FOR 984 PLC",221,$327.00,C918246783,$252.00,$327.00,0,0.23
6947,MODULE OUTPUT TECHTROL IO-RM10 1 BINARY,100076,"MODULE, OUTPUT, 1 BINARY, TECHTROL  P/N IO-RM10",167,$300.00,C918246783,$252.00,$327.00,-0.08,0.16
6948,MODULE OUTPUT TECHTROL IO-RM40 4 BINARY,100076,"MODULE, OUTPUT, 4 BINARY, TECHTROL  P/N IO-RM40",217,$312.00,C918246783,$252.00,$327.00,-0.05,0.19
6949,MODULE SCR POWER CONTROLLER MCMPZT4300,100011,"MODULE, SCR ZT4300 POWER CONTROLLER,  CLARK POWER SYSTEM, P/N MCMPZT4300,",99,$176.00,C596445134,$174.00,$194.00,-0.09,0.01
6950,CARD SIEMENS CN 6AV66711CB000AX2,100069,CARD SIEMENS CN 6AV66711CB000AX2  MULTI MEDIA CARD MMC 128 MB FOR,82,$194.00,C596445134,$174.00,$194.00,0,0.1
6951,BOARD CONTROL SIEMENS 6SE7032-6EG20,100069,"BOARD, CONTROL CU2,SOFTWARE VERSION  1.0/1.1/1.2 #6SE7090-OXX84-OAFO FOR R3  SIEMENS INVERTER 6SE7032-6EG20",190,$186.00,C596445134,$174.00,$194.00,-0.04,0.06
6952,"TERMINAL MOD.EX D, 4POLE,2WR, HART, T12",100021,"TERMINAL MOD.EX D, 4POLE,2WR, HART, T12  ENDRESS&HAUSER PN 52013302 FOR THE  FMP45-TBMASJB23C4A RADAR LEVEL",137,$182.00,C596445134,$174.00,$194.00,-0.06,0.04
6953,VOLTSENSE MOD SIEMENS 6SL3053-0AA00-3AA1,100069,"VOLTSENSE MOD SIEMENS 6SL3053-0AA00-3AA1  SINAMICS VSM10 VOLTAGE SENSING MODULE  POWER SUPPLY 24VDC, 200 MA, 10 MOHM  W: 50 MM, H: 150 MM, D: 111 MM",46,$174.00,C596445134,$174.00,$194.00,-0.1,0
6956,INTERFACE ASSEMBLY OPERATOR USER,100030,"INTERFACE ASSEMBLY, OPERATOR USER (OUI),  INGERSOL RAND, P/N 22110399,  TO BE PROGRAMED FOR S/N 964800258,",242,$50.50,C612843435,$50.50,$60.00,-0.16,0
6957,INTERFACE QUANTUM # 140CRA93200 PORT,100066,INTERFACE QUANTUM # 140CRA93200 PORT  TYPE DEDICATED PROPRIETARY NETWORK CABLE  TYPE COAXIAL DUAL CHANNEL RIO DROP S908  2CH,90,$60.00,C612843435,$50.50,$60.00,0,0.16
6958,INTERFACE QUANTUM # 140CRP93200,100066,INTERFACE QUANTUM # 140CRP93200  PORT TYPE DEDICATED PROPRIETARY NETWORK  CABLE TYPE COAXIAL  DUAL CHANNEL  RIO HEAD S908 2CH,302,$168.00,C916580666,$168.00,$168.00,0,0
7031,MOUNTING KIT QRI SIEMENS AGG2.120,,"MOUNTING KIT QRI SIEMENS AGG2.120  PG9X1/2"" NPT THREAD  OILON P/N 30319187",150,$9.90,C823673603,$8.50,$11.50,-0.14,0.14
8149,BATTERY MODEL AB16 TAYLOR # 318-016-002,100075,"BATTERY MODEL AB16 P/N 318-016-002 3.7VOLT, 4,000MAH,",178,$100.00,C510385123,$100.00,$100.00,0,0
8184,"CONTROLLER, ALARM UNIT,MOD 92, EUROTHERM",100023,"CONTROLLER, ALARM UNIT,MOD 92, EUROTHERM  #3216/CC/VH/RR/X/XXX/G/ENG/ENG//, 115VAC",44,$440.00,C541634562,$440.00,$440.00,0,0
8200,"BOARD, A-B PCB, GATE (BASE DRIVER) DRIVE",100002,"BOARD, A-B PCB, GATE (BASE DRIVER) DRIVE  1336STG, 460V, 500HP, CAT NO 1336-BDB-  SP51D, FOR CPS1 BERSTORFF EXTRUDER 600HP  1336 PLUS AC DRIVE.",10,$5.10,C299195901,$4.00,$6.00,-0.15,0.22
8201,"BOARD, A-B PCB MAIN CONTROL 1336F,",100002,"BOARD, A-B PCB MAIN CONTROL 1336F,  A FRAMES, CAT NO 1336F-MCB-SP2K, FOR  CPS1 BERSTORFF EXTRUDER, 600HP  1336 + AC DRIVE",76,$5.25,C299195901,$4.00,$6.00,-0.13,0.24
8202,"BOARD, A-B PCB, PRECHARGE (SA) 1336STEF,",100002,"BOARD, A-B PCB, PRECHARGE (SA) 1336STEF,  460V, 60-600HP, CAT NO 1336-PB-SP23C,  FOR CPS1 BERSTORFF EXTRUDER 600HP MOTOR  1336 PLUS AC DRIVE.",13,$4.35,C299195901,$4.00,$6.00,-0.28,0.08
8203,"BOARD, A-B PCB, INVERTER SNUBBER 1336STG",100002,"BOARD, A-B PCB, INVERTER SNUBBER 1336STG  460V, 300-600HP, CAT NO 1336-SN-SP12A,  A-B P/N 1336-SN-SP12A, FOR CPS1 BERSTORF  EXTRUDER MOTOR 600HP 1336 + AC DRIVE",222,$4.25,C299195901,$4.00,$6.00,-0.29,0.06
8204,BOARD ANALOG MSA 813915,100039,"BOARD, ANALOG, MSA P/N 813915",184,$5.75,C299195901,$4.00,$6.00,-0.04,0.3
8205,"BOARD, PC ASSEMBLY, MAS 815277",100039,"BOARD, PC ASSEMBLY, MAS 815277",78,$5.00,C299195901,$4.00,$6.00,-0.17,0.2
8206,AMETEK DNC-T2010-R20,100004,"AMETEK DNC-T2010-R20  CONTROL BOARD, DUST COLLECTOR  INPUT VOLTAGE 95-265 VAC  50/60HZ, OUTPUT 150 VA, LED DISPLAY",86,$5.90,C299195901,$4.00,$6.00,-0.02,0.32
8207,"CONTROL, BOARD, MP3 MICRO PNL 1X9653-MP3",100030,"CONTROL, BOARD, MP3 MICRO PNL 1X9653-MP3  COMP S/N M86-3931 SIZE 2ACII-055-3",133,$5.40,C299195901,$4.00,$6.00,-0.1,0.26
8208,BOARD DEFROST CONTROL TRANE CNT1642,100080,"BOARD, DEFROST CONTROL, TRANE CNT1642,  FOR MOD TWA090A400BA",111,$4.90,C299195901,$4.00,$6.00,-0.18,0.18
8209,BOARD ELECTRONIC DELTA P/N 200203.1,100014,BOARD ELECTRONIC DELTA P/N 200203.1  M 110V FOR A FS4200 MICROTUF FLOW SWITCH  P/N: FS42NX-RB1-S6-5.50-120-LE-EN(7),140,$4.90,C299195901,$4.00,$6.00,-0.18,0.18
8210,"BOARD, FILTER, P/N 010988, FOR",100019,"BOARD, FILTER, P/N 010988, FOR  TMP-960 EZ-LOGIC, FOR EMCO FLOW METER",4,$4.00,C299195901,$4.00,$6.00,-0.33,0
8211,HUNKAR PRINTER,100029,HUNKAR PRINTER  ZEBRA ZE500 MAIN LOGIC BOARD 64MB  60-P1046696-017,214,$4.00,C299195901,$4.00,$6.00,-0.33,0
8212,BOARD PRINTED CIRCUIT  INTERFACE SIEMENS,100069,"BOARD, PRINTED CIRCUIT, INTERFACE &  SIGNAL TRANSDUCER A8 #6SC9830-0BD0  459002.9313.01 FOR SIEMENS INVERTER  #6SE3550 50 KVA ON BATCH POLY UWG LINES",183,$4.65,C299195901,$4.00,$6.00,-0.23,0.14
