Material Number,Material Name,has Manufacturer,Material Description,Total Available Inventory,Material Unit Price,has Material Class,Min Material Unit Price,Max Material Unit Price,Price Ratio Compared to Max,Price Ratio Compared to Min
8213,"BOARD, CIRCUIT, ISCO P/N 603704150,",100031,"BOARD, CIRCUIT, ISCO P/N 603704150,  USED ON A MODEL 3710 SAMPLER, S/N'S  EARLIER THAN 201K",161,$4.60,C299195901,$4.00,$6.00,-0.23,0.13
8214,BOARD CIRCUIT ISCO 603704189,100031,"BOARD, CIRCUIT, ISCO P/N 603704189,  USED ON A MODEL 3710 SAMPLER, S/N'S  LATER THAN 201K",49,$4.00,C299195901,$4.00,$6.00,-0.33,0
8215,"BOARD, ISOLATED 4-20MA, SCOTT #9550-2085",100068,"BOARD, ISOLATED 4-20MA, SCOTT #9550-2085",167,$5.30,C299195901,$4.00,$6.00,-0.12,0.25
8216,BOARD CIRCUIT 20631,100035,"BOARD, CIRCUIT, PRINTED P/N 20631  FOR PS-6-XP INTERSYSTEMS SAMPLER",308,$4.30,C299195901,$4.00,$6.00,-0.28,0.07
8217,"BOARD, MOTHER ITEM 10, #MP600402SP04",100069,"BOARD, MOTHER ITEM 10, #MP600402SP04  SIEMENS INVERTER TYPE 6SE4840-3FB03  SIMOVERT P NR.A910001049 40 KVA 500VOLTS  72 AMP.",40,$4.50,C299195901,$4.00,$6.00,-0.25,0.11
8218,BOARD MSA P/N A-ULTX-PCB-E-3-3-0-0-C,100081,"BOARD MSA P/N A-ULTX-PCB-E-3-3-0-0-CFOR ULTIMAX C=RELAYS SET AT 1%, 2%,5%",86,$5.90,C299195901,$4.00,$6.00,-0.02,0.32
8219,BOARD MSA PN AULTXPCBE33002 FOR ULTIMAX,100081,BOARD MSA PN AULTXPCBE33002 FOR ULTIMAX  DETECTOR,161,$4.05,C299195901,$4.00,$6.00,-0.33,0.01
8220,UNIT PROGRAM CONTROL CONTROL CO,100040,"BOARD, CIRCUIT, NCC P/N DNC-T2006-R20  LINE VOLTAGE 105-135 VAC 50-60HZ  (NATIONAL CONTROL CORP)",327,$4.50,C299195901,$4.00,$6.00,-0.25,0.11
8221,CIRCUIT BOARD 120VAC PARKER 1860336-120A,100048,"CIRCUIT BOARD, 120VAC, PARKER 1860336-120A,FOR A C/N D1VW020BNYGF56-91 SOLENOID.",171,$5.20,C299195901,$4.00,$6.00,-0.13,0.23
8222,BOARD PRINTED CARD PHASE DRIVER SIEMENS,100069,"BOARD, PRINTED,CARD PHASE DRIVER #WP6304  CARDS FOR 11 KVA INVERTER #WP6304  SIEMENS SIMOVERT P6SE4711 SIEMENS REF  92/50110",185,$5.85,C299195901,$4.00,$6.00,-0.03,0.32
8223,BOARD PRECHARGING SIEMENS 6SE7031,100069,"BOARD, PRECHARGING #6SE7031-7Hh84-1HJO  FOR R3 SIEMENS INVERTER 6SE7032-6EG20",55,$4.30,C299195901,$4.00,$6.00,-0.28,0.07
8224,BOARD PRINTED INTERFACE MODULE SIEMENS,100069,"BOARD, PRINTED, INTERFACE MODULE SIEMENS  SIMATIC S5 6ES-306-7LA11 FOR 115V SYSTEM  FOR AUTOMATIC GRANULATOR HAG REF  T92-304/1",123,$4.85,C299195901,$4.00,$6.00,-0.19,0.18
8225,"BOARD, PRINTED, 6ES5-951-7LD12 POWER",100069,"BOARD, PRINTED, 6ES5-951-7LD12 POWER  SUPPLY 115/230V 5V 7A ITEM 2 SIMATIC  115U HAG T92-119/4 SUB 6ES5-951-7LD11  SIEMENS",172,$4.55,C299195901,$4.00,$6.00,-0.24,0.12
8226,"BOARD, 1, SERIAL COMMUNICATION, SCB1",100069,"BOARD, 1, SERIAL COMMUNICATION, SCB1  #6SE7090-OXX84-0BC0 FOR R3 SIEMENS  INVERTER 6SE7032-6EG20",44,$6.00,C299195901,$4.00,$6.00,0,0.33
8227,BOARD SIEMENS A910001049 500V 72A 40 KVA,100069,"BOARD, 1, MEASUREMENT ITEM 8,  #ME 6055 03 SP 03 SIEMENS INVERTER TYPE  6SE4840-3FB03 SIM0VERT P NR.A910001049  40 KVA 500 VOLTS 72 AMP.",114,$5.20,C299195901,$4.00,$6.00,-0.13,0.23
8228,BOARD SIEMENS A910001049 500V 72A 40 KVA,100069,"BOARD, 2, MEASUREMENT ITEM 8,  #MP 6004 02 SP 05 SIEMENS INVERTER TYPE  6SE4840-3FB03 SIM0VERT P NR.A910001049  40 KVA 500 VOLTS 72 AMP.",53,$5.85,C299195901,$4.00,$6.00,-0.03,0.32
8229,BOARD PRINTED SIMATIC 6ES  5410-7AA11,100071,"BOARD, PRINTED, SIMATIC S5-110A-SYSTEM  DIGITAL OUTPUT MODULE 24VDC 2AMPS 6ES  5410-7AA11 AUTOMATIK ANGEBOT NR 916/82  VOM 12 NOV 82 AUSGANGSBAUSTEIN",128,$4.45,C299195901,$4.00,$6.00,-0.26,0.1
8230,BOARD PRINTED SIMATIC 6ES 5930-7AA31,100071,"BOARD, PRINTED, SIMATIC S5-110A-SYSTEM  POWER SUPPLY 24VDC/5VDC 6ES 5930-7AA31  STROMVERSORGUNGSBAUGRUPPE AUTOMATIK  ANGEBOT NR 916/82",300,$4.90,C299195901,$4.00,$6.00,-0.18,0.18
8231,BOARD PRINTED SIMATIC 6ES5400-7AA13,100071,"BOARD, PRINTED, SIMATIC S5-110A-SYSTEM  DIGITAL INPUT MODULE 24VDC 6ES5400-7AA13  EINGANGSBAUSTEIN AUTOMATIK ANGEBOT NR  916/82 VOM 12 NOV 82",195,$4.70,C299195901,$4.00,$6.00,-0.22,0.15
8232,"BOARD, SOLID STATE TIMER, P/N 2090302,",100049,"BOARD, SOLID STATE TIMER, P/N 2090302,  120 VOLTS AC",64,$4.30,C299195901,$4.00,$6.00,-0.28,0.07
8233,"BOARD, SYSTEMATIC P/N C201, REPLACEMENT",100074,"BOARD, SYSTEMATIC P/N C201, REPLACEMENT  ELECTRONICS FOR C1011 RADIOCON PROBE",148,$5.55,C299195901,$4.00,$6.00,-0.07,0.28
8234,"BOARD, PCB 16 INPUT, TECHTROL #IO-LR161",100076,"BOARD, PCB 16 INPUT, TECHTROL #IO-LR161",82,$5.20,C299195901,$4.00,$6.00,-0.13,0.23
8235,BOARD PCB  8 INPUT  8 OUT TECHTROL,100076,"BOARD, PCB, 8 INPUT, 8 OUT, TECHTROL  P/N IO-LR8180",220,$4.70,C299195901,$4.00,$6.00,-0.22,0.15
8236,BOARD TIMER CHICAGO 435.918,100009,"BOARD, TIMER, P/N 435.918, FOR TA  UNLOADING SYSTEM 3 PRIMARY AND SECONDARY  RECEIVERS, PART OF CHICAGO CONVEYOR  CONTRACT NO/S O 11313-01 ITEMS 104 AND  112, DWG NOS/PART NOS M-430-486 AND  M-430-487, DWG TITLES ARE PRIMARY AND  SECONDARY RECEIVER FILTERS, MODELS  430R-36-145 AND 430R-60-395, MFG BY  FLEX-KLEEN CORP,  FILTER ASSEMBLY SPECIFICATIONS/NOTES,,  FILTER AREA: 145 SQ FT FOR PRIMARY,  395 SQ FT FOR SECONDARY,  BAG LENGTH: 86"" NOMINAL,  FILTER MEDIA: POLYESTER - PTFE COATED,  GROUNDED  BAG CAGE MATERIAL: M.S. - EPOXY COATED",4,$5.95,C299195901,$4.00,$6.00,-0.01,0.33
8237,BOARD PRINTED SIEMENS 6ES5-454-7LA11,100069,"BOARD, PRINTED,6ES5-454-7LA11 16 OUTPUTS  24 VDC ISOLATED IN GROUPS OF 4 ITEM 7  SIMATIC 115 U HAG T92-119/4 SIEMENS",314,$5.80,C299195901,$4.00,$6.00,-0.03,0.31
8238,BOARD PRINTED IDV SIEMENS 6SC9111-2AJ55,100069,"BOARD, PRINTED, IDV SIEMENS ITEM 75/IDV-  PULSE EVALUATION & AMPLIFICATION DIG  SIMOVERT P 200KVA 6SC9111-2AJ55",105,$4.70,C299195901,$4.00,$6.00,-0.22,0.15
8239,BOARD PRINTED POWER SUPPLY SIEMENS,100069,"BOARD, PRINTED,SV 4084 POWER SUPPLY CARD  FOR SIEMENS SIMOVERT P 6SE4706 & 6SE4711  INVERTER W/SOFTWARE #50-2050-27 FOR  SQUARE CANNING NEW #6SE4800-3AN10",79,$4.65,C299195901,$4.00,$6.00,-0.23,0.14
8240,BOARD POWER SUPPLY 03101094000,100089,"BOARD, POWER SUPPLY, YORK 031-01094-000,  FOR YORK CHILLER MOD YCWZ33JJ0 46AB",85,$6.00,C299195901,$4.00,$6.00,0,0.33
8241,BOARD PRINTED YORK-INTL 031-01095002,100089,"BOARD, PRINTED, YORK 031-01095002, FOR  CHILLER, MODEL YCWZ33JJ0-46AB,  SAME AS 031-01095E000REV",53,$5.90,C299195901,$4.00,$6.00,-0.02,0.32
8242,BOARD RELAY YORK-INTL 03101093000,100089,"BOARD, RELAY, YORK 031-01093-000,  FOR CHILLER YCWZ33JJ0-46AB",107,$5.70,C299195901,$4.00,$6.00,-0.05,0.3
8586,HUNKAR PRINTER SIEMENS PLC S2-700,100029,HUNKAR PRINTER SIEMENS PLC S2-700  67-136071,48,$14.25,C991622653,$12.30,$16.35,-0.13,0.14
8587,PLC MICROLOGIX 1100 24VDC 10DI 6RO 2AI,100002,PLC MICROLOGIX 1100 24VDC 10DI 6RO 2AI  ALLEN BRADLEY 1763-L16DWD,289,$14.10,C991622653,$12.30,$16.35,-0.14,0.13
8588,PLC MICROLOGIX AB 1766-L32BXB  1400,100002,PLC MICROLOGIX AB 1763-L32BXB 1400  24VDC 20DI 6RO 6DO ABZ1763L32BXB,271,$12.30,C991622653,$12.30,$16.35,-0.25,0
8589,PLC8 DC OUTPUT CARD PN 25084100,100049,PLC8 DC OUTPUT CARD PN 25084100  8 CHANNEL FOR FLX-128 PELLETRON TRANSFER  SYSTEM CONTROL PANEL DRNG SA-510156,62,$16.35,C991622653,$12.30,$16.35,0,0.25
8737,POWER SOURCE 24V 60W IDEC PS5R-VD24,,"POWER SOURCE 24V 60W IDEC PS5R-VD24  INPUT: 100-240 VAC, OUTPUT: 24V, 2.5A  H: 95MM, W: 36MM, D: 108MM",41,$66.00,C793058918,$66.00,$66.00,0,0
10544,SEAL BALL FISHER PN 13B6686X072,100025,"SEAL BALL FISHER PN 13B6686X072  2"" V150/V200/V300 PTFE/PEEK/MOS2",91,$13.44,C359535480,$10.56,$13.44,0,0.21
10545,SEAL BALL FISHER P/N 33B6676X012,100025,"SEAL BALL FISHER P/N 33B6676X0122,V150-V300 HD METAL SEAL; CF10SMNN",194,$10.56,C359535480,$10.56,$13.44,-0.21,0
10546,SEAL BALL FISHER PN 34B4767X032,100025,SEAL BALL FISHER PN 34B4767X032  ALLOY 6,9,$10.68,C359535480,$10.56,$13.44,-0.21,0.01
10547,SEAL FLAP PREM-PNE 3417-88,100054,"FLAP, DSP-1110 SMALL SEAL UR, P/N  3417-88, FOR RR-3 DILUTE PHASE SILOS  #91 AND #92 ROTARY FEEDERS, MFG BY  AEROLOCK, MODEL HDR-G-G-1110-8NH-2-R,  STACK-UP ASSEMBLIES, PART OF PREMIER  PNEUMATICS JOB NO C0108962",333,$12.12,C359535480,$10.56,$13.44,-0.1,0.13
10548,SEAL FLAP PREM-PNE C0108962,100054,"FLAP, DSP-1110 LARGE SEAL UR, P/N  3417-82, FOR RR-3 DILUTE PHASE SILOS #91  AND #92 ROTARY FEEDERS, MANUFACTURED BY  AEROLOCK MODEL HDR-G-G-1110-8NH-2-R,  STACK-UP ASSEMBLIES, PART OF PREMIER  PNEUMATICS JOB NO C0108962",128,$13.44,C359535480,$10.56,$13.44,0,0.21
10549,PLASTIC TRUCK SEAL STOCK,,PLASTIC TRUCK SEAL STOCK  STANDARD BLUE WITH NUMBER SEQUENCE  USED ON CLEANED TANKS  ,238,$11.28,C359535480,$10.56,$13.44,-0.16,0.06
11834,SWITCH CONTROL COMP BZ-2RW-8405-A2,,SWITCH CONTROL COMP BZ-2RW-8405-A2,17,$230.00,C227418116,$230.00,$230.00,0,0
11959,SWITCH MAGN. 24VDC ONLY DM&E 092-007-18,100015,SWITCH MAGNETICALLY OPERATED 24VDC ONLY DM&E 092-007-18,311,$56.00,C477038200,$44.00,$56.00,0,0.21
11960,SWITCH MAGNETIC VORTEX C/N 2CC4A-SPST,100085,"SWITCH MAGNETIC VORTEX C/N 2CC4A-SPST  REED NORMALLY OPEN NEMA 6 IP67 CSA APPROVED, 24-240 VOLTS  AC 50/60HZ, 3 WIRE TRIAC OUTPUT 4 AMP MAX INDUCTIVE @ 50% DUTY CYCLE 2  AMPS MAX CONTINUOUS, LED INDICATION LIGHT 9 FOOT PVC CABLE",275,$44.00,C477038200,$44.00,$56.00,-0.21,0
11963,SWITCH ETHERNET PHOENIX CN 2891152,100050,SWITCH ETHERNET PHOENIX CN 2891152  UNMANAGED 5 TP RJ45 PORT 10/100 MBPS  AUTOCROSSING SFN,167,"$1,680.00",C717308005,"$1,680.00","$2,300.00",-0.27,0
11964,SWITCH FESTO CORP 03601-6250 40W 220V 2A,100024,"SWITCH, 220V 2A 40W FESTO TYPE SME0-1  BEST #11880 S/N 0490 FOR FESTO  CYBERNETIC #03601-6250 USED ON QUENCH  AIR SYSTEM SM 25-28",198,"$2,300.00",C717308005,"$1,680.00","$2,300.00",0,0.27
12197,50MIL VULKO WRAP 5 ROLL PACK TAPE FOR,100086,50MIL VULKO WRAP 5 ROLL PACK TAPE FOR  MOTOR SPLICING YELLOW 98512D,112,$2.55,C365367448,$2.55,$3.60,-0.29,0
12198,TAPE INSULATION 1/8X2X100' ROLL FIBGL,,TAPE INSULATION 1/8X2X100' ROLL FIBGL,156,$3.60,C365367448,$2.55,$3.60,0,0.29
12199,TAPE FOAM INSULATION PRECISION #IT-30,100053,"TAPE, FOAM INSULATION 30'X2""WIDE X1/8""  PRECISION AIRE #IT-30",54,$2.91,C365367448,$2.55,$3.60,-0.19,0.12
13507,TRANSFORMER CHUGAI 24VAC,100010,"TRANSFORMER, CHUGAI CAMERA, 24 VAC,  40 VOLT AMPS, 115 VAC INPUT,  FOR CCTV SYSTEM",162,$113.00,C982151458,$84.00,$120.00,-0.06,0.26
13508,TRANSFORMER T 30/31 5D 3PH,100028,"TRANSFORMER, 3 PHASE FOR POWER SUPPLY  HERMANN TYP T 30/31 5D-PRIM .3X440V+/-5  PER SEC 24V NR TR9116 FOR AUTOMATIK  GRANULATOR T0.1 PACKAGE #4 AUTOMATIK HAG",109,$100.00,C982151458,$84.00,$120.00,-0.17,0.16
13509,"TRANSFORMER, 24VAC TECHTROL, P/N 691-K2",100076,"TRANSFORMER, 24VAC TECHTROL, P/N 691-K2  LARGE TRANSFORMER",48,$85.00,C982151458,$84.00,$120.00,-0.29,0.01
13510,TRANSFORMER NOVA PN 06-0-39 10V,100044,TRANSFORMER NOVA PN 06-0-39 10V,248,$89.00,C982151458,$84.00,$120.00,-0.26,0.06
13511,TRANSFORMER REVERE 76-1620-005,100059,RT-G1840SL/M,79,$84.00,C982151458,$84.00,$120.00,-0.3,0
13512,"TRANSFORMER, 24VAC, TECHTROL P/N 691-K1",100076,"TRANSFORMER, 24VAC, TECHTROL P/N 691-K1  SMALL TRANSFORMER",113,$120.00,C982151458,$84.00,$120.00,0,0.3
13513,MODULE MEMORY MICROLOGIX AB 1766-MM1,100002,MODULE MEMORY MICROLOGIX AB 1766-MM1  ABZ1766MM1,174,$60.20,C330674067,$60.20,$67.90,-0.11,0
13514,MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0,100069,"MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0  SIMATIC S7-1X100 CPU, 3,3V FLASH  MEMORYCARD 256MB, FLASH EPROM  WRITE/DELETE OPERATIONS 200,000  WIDTH: 24MM, HEIGTH: 32MM, DEPTH: 2.1MM  VALVAN P/N E00007762",103,$67.90,C330674067,$60.20,$67.90,0,0.11
13515,MODULE MEMORY MICROLOGIX AB 1766-MM1,100002,MODULE MEMORY MICROLOGIX AB 1766-MM1  ABZ1766MM1,101,$25.63,C615848753,$25.63,$27.19,-0.06,0
13516,MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0,100069,"MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0  SIMATIC S7-1X100 CPU, 3,3V FLASH  MEMORYCARD 256MB, FLASH EPROM  WRITE/DELETE OPERATIONS 200,000  WIDTH: 24MM, HEIGTH: 32MM, DEPTH: 2.1MM  VALVAN P/N E00007762",230,$27.19,C615848753,$25.63,$27.19,0,0.06
13517,MODULE MEMORY MICROLOGIX AB 1766-MM1,100002,MODULE MEMORY MICROLOGIX AB 1766-MM1  ABZ1766MM1,165,$29.25,C254508626,$25.50,$29.25,0,0.13
13518,MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0,100069,"MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0  SIMATIC S7-1X100 CPU, 3,3V FLASH  MEMORYCARD 256MB, FLASH EPROM  WRITE/DELETE OPERATIONS 200,000  WIDTH: 24MM, HEIGTH: 32MM, DEPTH: 2.1MM  VALVAN P/N E00007762",246,$25.50,C254508626,$25.50,$29.25,-0.13,0
13519,MODULE MEMORY MICROLOGIX AB 1766-MM1,100002,MODULE MEMORY MICROLOGIX AB 1766-MM1  ABZ1766MM1,188,$68.13,C432465317,$54.38,$68.13,0,0.2
13520,MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0,100069,"MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0  SIMATIC S7-1X100 CPU, 3,3V FLASH  MEMORYCARD 256MB, FLASH EPROM  WRITE/DELETE OPERATIONS 200,000  WIDTH: 24MM, HEIGTH: 32MM, DEPTH: 2.1MM  VALVAN P/N E00007762",99,$54.38,C432465317,$54.38,$68.13,-0.2,0
13521,MODULE MEMORY MICROLOGIX AB 1766-MM1,100002,MODULE MEMORY MICROLOGIX AB 1766-MM1  ABZ1766MM1,105,$16.35,C521369586,$14.85,$16.35,0,0.09
13522,MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0,100069,"MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0  SIMATIC S7-1X100 CPU, 3,3V FLASH  MEMORYCARD 256MB, FLASH EPROM  WRITE/DELETE OPERATIONS 200,000  WIDTH: 24MM, HEIGTH: 32MM, DEPTH: 2.1MM  VALVAN P/N E00007762",216,$14.85,C521369586,$14.85,$16.35,-0.09,0
13523,MODULE MEMORY MICROLOGIX AB 1766-MM1,100002,MODULE MEMORY MICROLOGIX AB 1766-MM1  ABZ1766MM1,34,$25.50,C763234716,$24.00,$25.50,0,0.06
13524,MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0,100069,"MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0  SIMATIC S7-1X100 CPU, 3,3V FLASH  MEMORYCARD 256MB, FLASH EPROM  WRITE/DELETE OPERATIONS 200,000  WIDTH: 24MM, HEIGTH: 32MM, DEPTH: 2.1MM  VALVAN P/N E00007762",65,$24.00,C763234716,$24.00,$25.50,-0.06,0
13525,MODULE MEMORY MICROLOGIX AB 1766-MM1,100002,MODULE MEMORY MICROLOGIX AB 1766-MM1  ABZ1766MM1,196,$22.80,C390839499,$16.00,$22.80,0,0.3
13526,MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0,100069,"MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0  SIMATIC S7-1X100 CPU, 3,3V FLASH  MEMORYCARD 256MB, FLASH EPROM  WRITE/DELETE OPERATIONS 200,000  WIDTH: 24MM, HEIGTH: 32MM, DEPTH: 2.1MM  VALVAN P/N E00007762",123,$16.00,C390839499,$16.00,$22.80,-0.3,0
13527,MODULE MEMORY MICROLOGIX AB 1766-MM1,100002,MODULE MEMORY MICROLOGIX AB 1766-MM1  ABZ1766MM1,137,$42.00,C249826420,$41.00,$42.00,0,0.02
13528,MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0,100069,"MEMORY CARD SIEMENS 6ES7954-8LL03-0AA0  SIMATIC S7-1X100 CPU, 3,3V FLASH  MEMORYCARD 256MB, FLASH EPROM  WRITE/DELETE OPERATIONS 200,000  WIDTH: 24MM, HEIGTH: 32MM, DEPTH: 2.1MM  VALVAN P/N E00007762",27,$41.00,C249826420,$41.00,$42.00,-0.02,0
13529,CONNECTOR ALLEN-BR 1771-AF1 FIBER OPTIC,100002,"CONNECTOR, FIBER OPTIC, ALLEN BRADLEY  P/N 1771-AF1",255,$291.00,C573404456,$291.00,$291.00,0,0
13530,CONNECTOR ALLEN-BR 1771-AF1 FIBER OPTIC,100002,"CONNECTOR, FIBER OPTIC, ALLEN BRADLEY  P/N 1771-AF1",83,$540.00,C938586599,$540.00,$540.00,0,0
13531,CONNECTOR ALLEN-BR 1771-AF1 FIBER OPTIC,100002,"CONNECTOR, FIBER OPTIC, ALLEN BRADLEY  P/N 1771-AF1",117,$1.70,C448516712,$1.70,$1.70,0,0
13532,SWITCH CONTROL COMP BZ-2RW-8405-A2,,SWITCH CONTROL COMP BZ-2RW-8405-A2,62,$200.00,C215754791,$200.00,$200.00,0,0
13533,SWITCH CONTROL COMP BZ-2RW-8405-A2,,SWITCH CONTROL COMP BZ-2RW-8405-A2,113,$222.50,C217956882,$222.50,$222.50,0,0
13534,GPU STANDARD PN 6034828 PN 6034828,100090,GPU STANDARD PN 6034828 PN 6034828,101,"$1,890.50",C705884399,"$1,890.50","$1,890.50",0,0
13542,GPU MANAGEMENT KIT,100090,GPU MANAGEMENT KIT,135,$380.00,C705884398,$380.00,$380.00,0,0
13535,GUIDE BLOCK #P-750148-E,100034,"GUIDE, BLOCK, #P-750148-E",349,$27.25,C160512301,$27.25,$27.25,0,0
13536,COMPOUND HEAT SINK KAM  DC340 5 OZ TUBE,100016,COMPOUND HEAT SINK KAM DC340 5 OZ TUBE  DOW CORNING NO SUBSTITUTIONS ACCEPTED,146,$2.02,C631979278,$2.02,$2.02,0,0
13537,BATTERY MODEL AB16 TAYLOR # 318-016-002,100075,"BATTERY MODEL AB16 P/N 318-016-002 3.7VOLT, 4,000MAH,",277,$44.80,C168529262,$44.80,$44.80,0,0
13538,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A5",100002,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A5",54,$122.25,C601873608,$122.25,$122.25,0,0
13539,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A6",100002,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A6",54,$147.60,C601873609,$147.60,$147.60,0,0
13540,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A7",100002,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A7",156,$49.90,C601873610,$49.90,$151.30,-0.67,0
13541,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A8",100002,"CHASSIS, 4 SLOT, ALLEN BRADLEY 1746-A8",38,$151.30,C601873610,$49.90,$151.30,0,0.67