Inventory Record ID,As of Date,Warehouse Location,has Material,Inventory Status,Quantity Units Available,Next Shipment Receipt Date
527688677,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",135,In Stock,96,2/8/2025
527688678,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",135,Approaching Risk,57,1/5/2025
527688679,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",135,In Stock,89,2/8/2025
527688680,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",136,Overstock,114,2/15/2025
527688681,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",136,Approaching Risk,38,1/3/2025
527688682,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",137,In Stock,98,2/3/2025
527688683,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",137,Approaching Risk,60,12/20/2024
527688684,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",138,At Risk,16,3/10/2025
527688685,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",138,Overstock,114,3/11/2025
527688686,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",138,Overstock,104,2/17/2025
527688687,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",139,At Risk,22,2/3/2025
527688688,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",139,In Stock,81,1/13/2025
527688689,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",139,Overstock,113,2/20/2025
527688690,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",140,In Stock,89,2/1/2025
527688691,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",140,Overstock,110,3/14/2025
527688692,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",140,Approaching Risk,54,12/22/2024
527688693,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",141,Approaching Risk,46,12/10/2024
527688694,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",141,In Stock,67,1/1/2025
527688695,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",265,At Risk,17,1/10/2025
527688696,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",265,At Risk,32,3/7/2025
527688697,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",266,Overstock,110,2/12/2025
527688698,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",267,In Stock,92,1/30/2025
527688699,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",267,Overstock,108,4/2/2025
527688700,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",267,Overstock,123,3/20/2025
527688701,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",268,At Risk,31,12/8/2024
527688702,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",268,In Stock,99,2/8/2025
527688703,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",268,Overstock,106,4/5/2025
527688704,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",269,At Risk,19,2/6/2025
527688705,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",269,At Risk,19,1/11/2025
527688706,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",302,In Stock,86,12/31/2024
527688707,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",302,At Risk,31,12/30/2024
527688708,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",302,In Stock,96,1/1/2025
527688709,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",559,At Risk,5,2/16/2025
527688710,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",893,At Risk,26,12/13/2024
527688711,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",893,At Risk,25,3/8/2025
527688712,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",893,Approaching Risk,58,12/28/2024
527688713,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",1732,Approaching Risk,47,12/24/2024
527688714,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",1732,Overstock,108,3/21/2025
527688715,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2096,In Stock,81,1/12/2025
527688716,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2096,Approaching Risk,60,1/4/2025
527688717,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2117,Overstock,116,4/5/2025
527688718,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2118,Overstock,133,3/21/2025
527688719,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2118,Overstock,128,4/7/2025
527688720,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2119,Approaching Risk,43,12/20/2024
527688721,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2120,In Stock,82,1/27/2025
527688722,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2146,Overstock,104,3/11/2025
527688723,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2146,At Risk,4,3/1/2025
527688724,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2146,Approaching Risk,43,1/5/2025
527688725,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2147,Overstock,127,1/30/2025
527688726,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2147,Overstock,120,2/8/2025
527688727,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2147,At Risk,12,1/26/2025
527688728,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2148,Overstock,125,3/8/2025
527688729,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2149,At Risk,18,2/15/2025
527688730,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2149,At Risk,4,1/5/2025
527688731,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2150,At Risk,15,2/26/2025
527688732,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2150,Approaching Risk,40,12/22/2024
527688733,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2150,Overstock,120,3/27/2025
527688734,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2151,At Risk,14,2/15/2025
527688735,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2151,In Stock,87,12/30/2024
527688736,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2151,In Stock,77,2/2/2025
527688737,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2152,At Risk,31,1/20/2025
527688738,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2152,Approaching Risk,65,1/8/2025
527688739,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2153,In Stock,73,1/9/2025
527688740,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2153,At Risk,3,12/8/2024
527688741,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2153,At Risk,14,1/9/2025
527688742,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2154,Overstock,124,4/8/2025
527688743,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2154,Overstock,121,4/9/2025
527688744,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2154,At Risk,18,1/3/2025
527688745,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2155,Overstock,119,4/9/2025
527688746,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2155,Overstock,113,2/24/2025
527688747,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2156,Approaching Risk,58,12/10/2024
527688748,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2157,Approaching Risk,52,12/21/2024
527688749,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2157,At Risk,28,1/3/2025
527688750,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2173,At Risk,32,2/25/2025
527688751,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2174,At Risk,23,1/14/2025
527688752,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2174,Overstock,106,2/13/2025
527688753,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2175,In Stock,83,1/22/2025
527688754,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2205,In Stock,73,1/17/2025
527688755,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2205,In Stock,85,1/30/2025
527688756,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2205,Approaching Risk,54,1/9/2025
527688757,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2206,Overstock,106,4/5/2025
527688758,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2206,At Risk,24,2/17/2025
527688759,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2207,At Risk,26,2/11/2025
527688760,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2207,Overstock,133,3/31/2025
527688761,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2207,In Stock,93,2/7/2025
527688762,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2208,In Stock,72,1/21/2025
527688763,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2209,In Stock,93,1/1/2025
527688764,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2209,Approaching Risk,47,1/8/2025
527688765,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2209,Approaching Risk,52,12/14/2024
527688766,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2210,At Risk,2,2/27/2025
527688767,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2211,At Risk,11,3/10/2025
527688768,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2212,Approaching Risk,33,1/6/2025
527688769,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2212,In Stock,79,1/8/2025
527688770,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2248,In Stock,78,1/8/2025
527688771,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2248,In Stock,83,1/10/2025
527688772,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2541,In Stock,94,1/8/2025
527688773,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2542,At Risk,22,12/18/2024
527688774,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2543,Approaching Risk,35,12/17/2024
527688775,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2543,In Stock,93,1/21/2025
527688776,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2544,In Stock,82,1/29/2025
527688777,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2544,Overstock,112,3/26/2025
527688778,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2545,Overstock,121,2/8/2025
527688779,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2546,At Risk,27,12/14/2024
527688780,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2547,At Risk,31,1/17/2025
527688781,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2548,At Risk,21,12/14/2024
527688782,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2548,In Stock,66,1/25/2025
527688783,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2548,At Risk,3,12/1/2024
527688784,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2549,Approaching Risk,35,12/18/2024
527688785,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2549,Approaching Risk,59,12/28/2024
527688786,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2618,At Risk,8,12/28/2024
527688787,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2966,Overstock,133,2/15/2025
527688788,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2967,In Stock,100,1/4/2025
527688789,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2967,At Risk,26,1/20/2025
527688790,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2967,Approaching Risk,40,12/28/2024
527688791,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2968,Approaching Risk,49,12/25/2024
527688792,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2976,Approaching Risk,42,1/3/2025
527688793,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2976,Overstock,127,2/2/2025
527688794,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2976,At Risk,3,2/18/2025
527688795,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2977,At Risk,4,12/20/2024
527688796,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2978,In Stock,92,1/12/2025
527688797,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2978,In Stock,73,1/17/2025
527688798,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2978,At Risk,7,1/22/2025
527688799,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2979,At Risk,17,12/1/2024
527688800,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2979,At Risk,27,2/27/2025
527688801,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2980,Approaching Risk,49,1/2/2025
527688802,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2980,Approaching Risk,53,12/21/2024
527688803,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2981,Approaching Risk,51,12/18/2024
527688804,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2981,In Stock,87,1/14/2025
527688805,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2982,Overstock,129,2/2/2025
527688806,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2982,Approaching Risk,60,12/14/2024
527688807,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2982,In Stock,93,2/2/2025
527688808,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2983,At Risk,25,12/7/2024
527688809,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2983,In Stock,68,12/31/2024
527688810,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2983,Overstock,128,2/18/2025
527688811,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",2984,At Risk,14,12/24/2024
527688812,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",2984,At Risk,14,12/1/2024
527688813,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",2984,In Stock,73,1/1/2025
527688814,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3365,Overstock,127,2/1/2025
527688815,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3366,Approaching Risk,58,1/4/2025
527688816,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3366,At Risk,5,12/21/2024
527688817,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3367,In Stock,87,1/17/2025
527688818,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3367,Overstock,121,2/7/2025
527688819,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3368,Overstock,128,1/31/2025
527688820,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3368,At Risk,22,1/3/2025
527688821,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3368,Overstock,132,2/1/2025
527688822,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3369,Overstock,121,3/26/2025
527688823,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3369,In Stock,72,1/8/2025
527688824,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3369,Approaching Risk,60,1/5/2025
527688825,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3370,At Risk,0,12/4/2024
527688826,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3370,Approaching Risk,43,12/24/2024
527688827,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3371,Overstock,108,4/8/2025
527688828,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3371,Overstock,101,2/23/2025
527688829,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3371,At Risk,17,2/12/2025
527688830,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3372,At Risk,16,2/2/2025
527688831,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3372,Overstock,128,2/1/2025
527688832,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3373,At Risk,8,12/4/2024
527688833,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3374,In Stock,92,1/27/2025
527688834,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3374,In Stock,92,1/1/2025
527688835,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3374,At Risk,1,12/26/2024
527688836,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3375,Approaching Risk,40,12/30/2024
527688837,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3375,In Stock,88,2/1/2025
527688838,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3375,Overstock,113,4/2/2025
527688839,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3376,Approaching Risk,42,1/9/2025
527688840,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3376,Overstock,131,4/8/2025
527688841,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3377,Approaching Risk,44,12/29/2024
527688842,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3378,Approaching Risk,40,1/1/2025
527688843,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3378,Overstock,121,2/12/2025
527688844,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3378,In Stock,74,1/26/2025
527688845,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3687,Approaching Risk,34,12/13/2024
527688846,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3687,Overstock,102,3/11/2025
527688847,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3687,Approaching Risk,34,12/11/2024
527688848,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3689,At Risk,19,1/5/2025
527688849,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3689,Overstock,118,3/18/2025
527688850,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3690,In Stock,93,1/13/2025
527688851,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3693,In Stock,95,1/23/2025
527688852,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3693,At Risk,29,12/5/2024
527688853,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3695,Overstock,126,3/19/2025
527688854,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3695,Approaching Risk,65,12/17/2024
