Inventory Record ID,As of Date,Warehouse Location,has Material,Inventory Status,Quantity Units Available,Next Shipment Receipt Date
527688855,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3695,Approaching Risk,54,12/15/2024
527688856,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3697,Overstock,104,4/4/2025
527688857,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3697,Approaching Risk,35,12/12/2024
527688858,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3697,Overstock,120,3/20/2025
527688859,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3698,In Stock,73,2/8/2025
527688860,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3699,Approaching Risk,47,12/21/2024
527688861,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3699,Overstock,129,2/8/2025
527688862,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3699,Approaching Risk,51,1/5/2025
527688863,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3703,Overstock,129,2/26/2025
527688864,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3704,Overstock,126,2/17/2025
527688865,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",3705,At Risk,19,12/20/2024
527688866,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",3705,Overstock,103,2/27/2025
527688867,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",3705,In Stock,96,1/28/2025
527688868,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",4634,At Risk,30,2/1/2025
527688869,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",4634,Approaching Risk,35,12/23/2024
527688870,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5482,Approaching Risk,47,1/5/2025
527688871,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",5482,Overstock,103,4/1/2025
527688872,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",5482,Overstock,111,3/27/2025
527688873,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5483,At Risk,31,2/15/2025
527688874,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",5483,At Risk,28,1/15/2025
527688875,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5484,Approaching Risk,47,1/5/2025
527688876,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",5484,At Risk,10,3/7/2025
527688877,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5528,Approaching Risk,63,12/21/2024
527688878,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",5528,At Risk,22,12/24/2024
527688879,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",5528,Approaching Risk,45,12/13/2024
527688880,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5529,In Stock,92,1/12/2025
527688881,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",5529,At Risk,3,1/22/2025
527688882,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",5529,Overstock,112,3/4/2025
527688883,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5530,In Stock,80,2/5/2025
527688884,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",5530,Approaching Risk,41,12/17/2024
527688885,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",5530,Approaching Risk,39,12/15/2024
527688886,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5531,Overstock,114,2/24/2025
527688887,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",5531,Approaching Risk,36,12/15/2024
527688888,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5532,Overstock,125,1/31/2025
527688889,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5533,In Stock,73,2/5/2025
527688890,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",5533,Approaching Risk,53,12/21/2024
527688891,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5534,Approaching Risk,37,12/24/2024
527688892,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",5534,At Risk,19,12/3/2024
527688893,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",5534,In Stock,83,1/27/2025
527688894,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",5535,Overstock,132,2/8/2025
527688895,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6098,At Risk,16,2/11/2025
527688896,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6098,Overstock,106,3/17/2025
527688897,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6098,Approaching Risk,49,1/7/2025
527688898,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6099,In Stock,97,1/19/2025
527688899,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6099,At Risk,9,1/13/2025
527688900,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6099,Overstock,109,2/15/2025
527688901,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6100,In Stock,70,1/3/2025
527688902,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6100,In Stock,88,1/29/2025
527688903,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6101,Approaching Risk,37,12/30/2024
527688904,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6102,At Risk,31,2/28/2025
527688905,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6103,In Stock,95,2/2/2025
527688906,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6103,Overstock,115,4/6/2025
527688907,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6103,Overstock,133,3/28/2025
527688908,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6104,At Risk,7,1/7/2025
527688909,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6104,In Stock,78,1/16/2025
527688910,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6104,At Risk,3,2/26/2025
527688911,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6105,In Stock,69,1/7/2025
527688912,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6105,Overstock,131,3/11/2025
527688913,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6105,Overstock,127,3/15/2025
527688914,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6106,Approaching Risk,55,12/30/2024
527688915,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6107,Approaching Risk,55,1/3/2025
527688916,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6107,Overstock,125,2/27/2025
527688917,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6107,Approaching Risk,47,12/27/2024
527688918,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6108,Approaching Risk,39,12/16/2024
527688919,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6108,At Risk,19,2/10/2025
527688920,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6316,Approaching Risk,57,12/22/2024
527688921,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6316,In Stock,86,1/19/2025
527688922,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6317,Approaching Risk,62,12/30/2024
527688923,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6317,At Risk,15,3/3/2025
527688924,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6317,Overstock,133,2/16/2025
527688925,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6318,In Stock,90,1/30/2025
527688926,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6318,At Risk,31,2/23/2025
527688927,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6319,Overstock,125,2/10/2025
527688928,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6319,In Stock,92,1/15/2025
527688929,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6319,In Stock,69,1/4/2025
527688930,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6320,Approaching Risk,40,12/30/2024
527688931,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6321,Overstock,126,2/26/2025
527688932,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6322,Approaching Risk,64,12/26/2024
527688933,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6322,At Risk,31,2/25/2025
527688934,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6323,At Risk,8,12/4/2024
527688935,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6323,At Risk,30,12/18/2024
527688936,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6324,At Risk,29,12/27/2024
527688937,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6325,Approaching Risk,39,12/16/2024
527688938,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6325,In Stock,72,1/28/2025
527688939,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6584,Approaching Risk,52,12/11/2024
527688940,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6584,Overstock,107,2/28/2025
527688941,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6871,At Risk,26,2/18/2025
527688942,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6871,At Risk,17,1/17/2025
527688943,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6871,At Risk,27,2/18/2025
527688944,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6929,At Risk,4,12/21/2024
527688945,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6929,Overstock,109,2/20/2025
527688946,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6929,Approaching Risk,62,12/24/2024
527688947,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6930,Overstock,122,4/8/2025
527688948,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6930,At Risk,31,12/16/2024
527688949,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6930,In Stock,96,2/3/2025
527688950,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6931,In Stock,73,1/20/2025
527688951,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6931,Approaching Risk,61,12/29/2024
527688952,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6931,In Stock,99,1/22/2025
527688953,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6932,At Risk,12,12/2/2024
527688954,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6932,Approaching Risk,36,1/1/2025
527688955,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6933,Overstock,105,3/11/2025
527688956,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6934,Approaching Risk,55,12/29/2024
527688957,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6934,Approaching Risk,45,1/8/2025
527688958,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6934,At Risk,21,2/4/2025
527688959,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6935,Approaching Risk,60,12/30/2024
527688960,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6935,Overstock,120,2/5/2025
527688961,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6935,At Risk,4,1/14/2025
527688962,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6936,At Risk,14,12/1/2024
527688963,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6936,At Risk,20,12/29/2024
527688964,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6936,At Risk,2,2/13/2025
527688965,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6937,Approaching Risk,43,12/29/2024
527688966,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6937,Overstock,106,2/16/2025
527688967,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6937,At Risk,25,12/30/2024
527688968,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6938,In Stock,95,1/16/2025
527688969,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6938,Overstock,104,2/13/2025
527688970,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6938,At Risk,5,12/20/2024
527688971,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6939,In Stock,85,1/21/2025
527688972,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6939,In Stock,88,1/22/2025
527688973,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6940,Overstock,105,2/28/2025
527688974,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6941,In Stock,71,1/3/2025
527688975,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6942,Overstock,118,1/30/2025
527688976,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6942,At Risk,32,3/8/2025
527688977,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6942,Approaching Risk,57,12/16/2024
527688978,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6943,In Stock,85,1/12/2025
527688979,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6943,Approaching Risk,47,12/27/2024
527688980,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6943,Overstock,120,2/11/2025
527688981,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6944,In Stock,87,1/7/2025
527688982,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6945,At Risk,10,1/4/2025
527688983,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6946,Overstock,130,2/26/2025
527688984,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6946,In Stock,91,1/7/2025
527688985,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6947,Approaching Risk,49,1/8/2025
527688986,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6947,Overstock,118,3/19/2025
527688987,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6948,In Stock,68,2/8/2025
527688988,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6948,Overstock,119,3/11/2025
527688989,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6948,At Risk,30,2/27/2025
527688990,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6949,In Stock,96,1/17/2025
527688991,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6949,At Risk,3,2/12/2025
527688992,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6950,In Stock,82,1/29/2025
527688993,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6951,Overstock,101,3/9/2025
527688994,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6951,In Stock,77,1/15/2025
527688995,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6951,At Risk,12,12/21/2024
527688996,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6952,At Risk,1,1/6/2025
527688997,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6952,At Risk,32,12/6/2024
527688998,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6952,Overstock,104,3/24/2025
527688999,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6953,Approaching Risk,46,1/8/2025
527689000,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6956,In Stock,90,1/15/2025
527689001,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6956,Approaching Risk,36,12/23/2024
527689002,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6956,Overstock,116,2/19/2025
527689003,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6957,In Stock,90,1/28/2025
527689004,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",6958,In Stock,88,1/8/2025
527689005,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",6958,Overstock,109,2/25/2025
527689006,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",6958,Overstock,105,3/6/2025
527689007,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",7031,In Stock,91,2/6/2025
527689008,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",7031,Approaching Risk,59,1/6/2025
527689009,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8149,At Risk,8,1/28/2025
527689010,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8149,Overstock,112,2/8/2025
527689011,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8149,Approaching Risk,58,1/4/2025
527689012,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8184,Approaching Risk,44,12/19/2024
527689013,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8200,At Risk,10,12/10/2024
527689014,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8201,In Stock,76,1/10/2025
527689015,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8202,At Risk,13,12/16/2024
527689016,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8203,In Stock,95,1/1/2025
527689017,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8203,In Stock,78,1/17/2025
527689018,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8203,Approaching Risk,49,12/30/2024
527689019,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8204,Overstock,128,3/11/2025
527689020,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8204,Approaching Risk,56,1/6/2025
527689021,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8205,Approaching Risk,61,1/7/2025
527689022,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8205,At Risk,17,2/23/2025
527689023,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8206,In Stock,86,2/1/2025
527689024,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8207,Overstock,133,2/23/2025
527689025,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8208,Approaching Risk,50,1/3/2025
527689026,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8208,Approaching Risk,61,12/21/2024
527689027,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8209,At Risk,5,3/2/2025
527689028,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8209,At Risk,24,12/21/2024
527689029,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8209,Overstock,111,3/1/2025
527689030,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8210,At Risk,4,12/17/2024
527689031,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8211,At Risk,18,12/9/2024
527689032,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8211,Overstock,131,3/6/2025
527689033,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8211,Approaching Risk,65,12/25/2024
