Inventory Record ID,As of Date,Warehouse Location,has Material,Inventory Status,Quantity Units Available,Next Shipment Receipt Date
527689034,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8212,In Stock,98,1/7/2025
527689035,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8212,In Stock,85,1/24/2025
527689036,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8213,Approaching Risk,40,1/7/2025
527689037,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8213,Overstock,121,3/3/2025
527689038,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8214,At Risk,21,3/9/2025
527689039,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8214,At Risk,28,12/1/2024
527689040,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8215,Approaching Risk,37,12/11/2024
527689041,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8215,Overstock,102,2/26/2025
527689042,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8215,At Risk,28,1/6/2025
527689043,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8216,In Stock,78,1/10/2025
527689044,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8216,Overstock,108,2/7/2025
527689045,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8216,Overstock,122,2/6/2025
527689046,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8217,Approaching Risk,40,12/15/2024
527689047,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8218,Approaching Risk,47,1/5/2025
527689048,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8218,Approaching Risk,39,12/28/2024
527689049,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8219,In Stock,74,2/5/2025
527689050,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8219,In Stock,87,1/27/2025
527689051,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8220,In Stock,84,1/23/2025
527689052,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8220,Overstock,129,2/7/2025
527689053,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8220,Overstock,114,3/14/2025
527689054,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8221,In Stock,89,1/27/2025
527689055,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8221,In Stock,70,1/30/2025
527689056,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8221,At Risk,12,12/8/2024
527689057,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8222,Approaching Risk,56,12/13/2024
527689058,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8222,In Stock,83,1/10/2025
527689059,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8222,Approaching Risk,46,1/5/2025
527689060,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8223,Approaching Risk,55,12/21/2024
527689061,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8224,In Stock,92,1/20/2025
527689062,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8224,At Risk,31,1/2/2025
527689063,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8225,Approaching Risk,62,1/5/2025
527689064,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8225,Overstock,110,3/9/2025
527689065,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8226,Approaching Risk,38,1/7/2025
527689066,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8226,At Risk,6,1/31/2025
527689067,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8227,At Risk,10,12/7/2024
527689068,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8227,Overstock,104,2/1/2025
527689069,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8228,Approaching Risk,53,12/30/2024
527689070,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8229,Overstock,128,2/16/2025
527689071,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8230,In Stock,76,1/13/2025
527689072,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8230,Overstock,125,3/9/2025
527689073,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8230,In Stock,99,1/26/2025
527689074,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8231,Overstock,127,3/31/2025
527689075,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8231,In Stock,68,1/23/2025
527689076,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8232,At Risk,8,12/9/2024
527689077,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8232,Approaching Risk,33,12/22/2024
527689078,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8232,At Risk,23,2/11/2025
527689079,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8233,Approaching Risk,58,1/9/2025
527689080,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8233,In Stock,90,1/25/2025
527689081,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8234,In Stock,82,1/31/2025
527689082,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8235,Overstock,106,2/14/2025
527689083,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8235,At Risk,13,1/2/2025
527689084,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8235,Overstock,101,3/23/2025
527689085,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8236,At Risk,4,12/15/2024
527689086,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8237,Approaching Risk,57,12/21/2024
527689087,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8237,Overstock,132,4/5/2025
527689088,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8237,Overstock,125,4/5/2025
527689089,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8238,Approaching Risk,52,12/16/2024
527689090,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8238,Approaching Risk,53,1/7/2025
527689091,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8239,Approaching Risk,44,12/17/2024
527689092,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8239,At Risk,1,2/15/2025
527689093,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8239,Approaching Risk,34,1/7/2025
527689094,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8240,At Risk,16,12/31/2024
527689095,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8240,At Risk,28,1/28/2025
527689096,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8240,Approaching Risk,41,1/2/2025
527689097,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8241,Approaching Risk,53,12/23/2024
527689098,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8242,Overstock,107,2/25/2025
527689099,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8586,Approaching Risk,48,1/7/2025
527689100,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8587,In Stock,71,1/1/2025
527689101,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8587,Overstock,114,3/10/2025
527689102,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8587,Overstock,104,3/9/2025
527689103,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8588,Overstock,128,2/3/2025
527689104,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",8588,Overstock,111,2/16/2025
527689105,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",8588,At Risk,32,1/5/2025
527689106,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8589,Approaching Risk,62,1/2/2025
527689107,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",8737,Approaching Risk,41,12/17/2024
527689108,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",10544,In Stock,91,1/22/2025
527689109,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",10545,In Stock,67,12/30/2024
527689110,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",10545,Overstock,127,3/2/2025
527689111,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",10546,At Risk,9,12/28/2024
527689112,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",10547,Overstock,111,3/10/2025
527689113,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",10547,In Stock,100,1/23/2025
527689114,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",10547,Overstock,122,3/29/2025
527689115,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",10548,Overstock,128,2/24/2025
527689116,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",10549,Overstock,103,2/4/2025
527689117,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",10549,At Risk,23,12/24/2024
527689118,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",10549,Overstock,112,3/11/2025
527689119,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",11834,At Risk,16,2/6/2025
527689120,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",11834,At Risk,1,1/12/2025
527689121,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",11959,Overstock,116,2/8/2025
527689122,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",11959,Overstock,118,3/24/2025
527689123,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",11959,In Stock,77,2/2/2025
527689124,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",11960,In Stock,87,1/11/2025
527689125,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",11960,Overstock,125,2/6/2025
527689126,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",11960,Approaching Risk,63,1/9/2025
527689127,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",11963,At Risk,24,12/4/2024
527689128,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",11963,Approaching Risk,58,12/18/2024
527689129,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",11963,In Stock,85,1/17/2025
527689130,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",11964,Overstock,118,2/23/2025
527689131,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",11964,In Stock,80,1/4/2025
527689132,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",12197,At Risk,15,1/12/2025
527689133,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",12197,In Stock,97,1/9/2025
527689134,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",12198,Overstock,113,3/15/2025
527689135,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",12198,Approaching Risk,43,12/19/2024
527689136,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",12199,At Risk,16,1/7/2025
527689137,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",12199,Approaching Risk,38,12/22/2024
527689138,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13507,At Risk,24,1/22/2025
527689139,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13507,Approaching Risk,61,12/18/2024
527689140,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13507,In Stock,77,1/7/2025
527689141,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13508,Overstock,109,3/16/2025
527689142,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13509,Approaching Risk,48,1/4/2025
527689143,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13510,In Stock,90,1/4/2025
527689144,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13510,Approaching Risk,46,12/28/2024
527689145,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13510,Overstock,112,3/23/2025
527689146,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13511,In Stock,79,2/8/2025
527689147,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13512,Overstock,113,3/23/2025
527689148,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13513,In Stock,75,1/24/2025
527689149,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13513,In Stock,87,1/21/2025
527689150,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13513,At Risk,12,2/18/2025
527689151,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13514,Overstock,103,2/22/2025
527689152,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13515,At Risk,10,1/20/2025
527689153,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13515,At Risk,21,1/13/2025
527689154,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13515,In Stock,70,2/7/2025
527689155,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13516,Approaching Risk,42,12/18/2024
527689156,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13516,Overstock,132,3/7/2025
527689157,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13516,Approaching Risk,56,12/15/2024
527689158,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13517,Overstock,117,2/16/2025
527689159,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13517,Approaching Risk,48,1/2/2025
527689160,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13518,In Stock,72,1/18/2025
527689161,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13518,In Stock,98,1/23/2025
527689162,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13518,In Stock,76,2/5/2025
527689163,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13519,In Stock,86,1/29/2025
527689164,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13519,At Risk,28,3/6/2025
527689165,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13519,In Stock,74,1/19/2025
527689166,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13520,In Stock,99,1/8/2025
527689167,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13521,Overstock,105,3/26/2025
527689168,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13522,In Stock,87,1/18/2025
527689169,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13522,In Stock,90,1/12/2025
527689170,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13522,Approaching Risk,39,1/3/2025
527689171,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13523,Approaching Risk,34,12/21/2024
527689172,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13524,Approaching Risk,65,1/6/2025
527689173,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13525,In Stock,96,2/8/2025
527689174,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13525,In Stock,92,1/18/2025
527689175,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13525,At Risk,8,12/4/2024
527689176,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13526,Approaching Risk,51,12/27/2024
527689177,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13526,At Risk,2,2/25/2025
527689178,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13526,In Stock,70,1/29/2025
527689179,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13527,In Stock,68,2/4/2025
527689180,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13527,In Stock,69,1/31/2025
527689181,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13528,At Risk,27,2/4/2025
527689182,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13529,Approaching Risk,53,12/10/2024
527689183,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13529,In Stock,69,1/8/2025
527689184,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13529,Overstock,133,2/6/2025
527689185,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13530,In Stock,83,12/30/2024
527689186,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13531,Overstock,117,2/7/2025
527689187,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13532,Approaching Risk,62,12/19/2024
527689188,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13533,In Stock,84,1/3/2025
527689189,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13533,At Risk,29,2/23/2025
527689190,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13534,In Stock,76,1/16/2025
527689191,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13534,At Risk,4,1/3/2025
527689192,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13534,At Risk,21,12/1/2024
527689193,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13542,Overstock,105,1/29/2025
527689194,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13542,At Risk,30,12/5/2024
527689195,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13535,Overstock,116,3/14/2025
527689196,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13535,Overstock,109,3/18/2025
527689197,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13535,Overstock,124,4/7/2025
527689198,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13536,At Risk,16,12/22/2024
527689199,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13536,Approaching Risk,64,12/25/2024
527689200,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13536,In Stock,66,1/9/2025
527689201,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13537,Approaching Risk,64,12/29/2024
527689202,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13537,In Stock,88,1/18/2025
527689203,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13537,Overstock,125,3/26/2025
527689204,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13538,Approaching Risk,54,12/28/2024
527689205,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13539,At Risk,1,1/9/2025
527689206,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13539,At Risk,21,2/16/2025
527689207,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13539,At Risk,32,12/16/2024
527689208,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13540,At Risk,6,12/22/2024
527689209,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13540,Overstock,118,3/18/2025
527689210,11/30/2024,"9910 North by Northeast Blvd, Fishers, IN 46038",13540,At Risk,32,12/11/2024
527689211,11/30/2024,"1515 Brookville Crossing Way, Indianapolis, IN 46239",13541,At Risk,28,2/14/2025
527689212,11/30/2024,"9815 Mayflower Park Dr, Carmel, IN 46032",13541,At Risk,10,2/18/2025